name,room_type,price,minimum_nights,number_of_reviews
2 bedrooms 5 beds in the heart of French Quarter,Entire home/apt,219,1,9
5240 Glouster Rd Sweet home,Private room,500,1,0
Private Modern 2 bedroom,Entire home/apt,30,1,0
Stay in this Home!,Entire home/apt,90,2,1
Uptown Cottage | Carrollton Oaks | Ochsner  Med,Entire home/apt,38,30,4
Stunning Studio Apt. - Perfect for TNs & Med Pros!,Entire home/apt,46,30,1
Warehouse District | Penthouse | Chic Two Bedroom,Entire home/apt,450,1,0
Rathbone Mansions - Superior Queen,Private room,145,1,0
Rathbone Mansions - Superior King,Private room,155,1,1
Rathbone Mansions - Two Queen Suite,Private room,190,1,0
Rathbone Mansions - One King and Two Queen Suite,Private room,189,1,3
Rathbone Mansions - Queen and Twin Suite,Private room,175,1,1
NOLA | Charming Downtown Condo!!,Entire home/apt,99,1,8
The Marquee Resort  Commodious 1 Bedroom Standard,Entire home/apt,146,3,0
The Marquee Resort  1 Bedroom Standard Sleeps 2,Entire home/apt,146,2,0
The Marquee Resort  Spacious 1 Bedroom Standard,Entire home/apt,146,2,0
Pelican Place,Entire home/apt,115,2,4
Alligator Annex,Entire home/apt,134,2,11
Snowball Shotgun  Near French Quarter  Bourbon St.,Entire home/apt,141,2,15
Neutral Ground Niche,Entire home/apt,141,2,9
Beignet Bungalow    Near Medical Center  Bourbon,Entire home/apt,119,2,0
New Historic Upscale 5br- Great for Groups!,Entire home/apt,142,3,6
Fabulous home sleeps 6 in downtown NOLA!,Entire home/apt,93,2,3
Perfect Rhythm,Entire home/apt,99,1,6
Gorgeous 2 Bed- 2 Bath Getaway  The Best Location!,Entire home/apt,75,1,3
1 BR/1BA Guest Suite in Colorful Bywater Cottage,Private room,45,2,4
Golden boy,Entire home/apt,56,1,8
Large townhome in beautiful area,Entire home/apt,224,30,0
Rebirth,Entire home/apt,160,1,3
Charming Shotgun House Four Blocks From St Charles,Entire home/apt,45,30,0
Zel Lounge Garden District,Private room,70,2,2
Treme Comforts,Private room,79,2,1
French Quarter Favorite with Free Parking,Entire home/apt,119,2,2
**45% OFF**PRIME Nola LOCATION! 4BR/Sleeps 10!,Entire home/apt,146,2,1
Beautiful home sleeps 6 in downtown NOLA !,Entire home/apt,77,2,2
**45% OFF**PRIME Nola LOCATION! 4BR/Sleeps 8!!!,Entire home/apt,160,2,1
Stay Treme - Like a Local,Entire home/apt,80,30,0
**45% OFF**AMAZING Nola Home! 4BR/2BA/Sleeps 8!,Entire home/apt,144,2,1
**45% OFF**AMAZING Nola Home! 4BR/2BA/Sleeps 8!,Entire home/apt,143,2,1
Luxury 3bd house close to FQ & City Hot Spots,Entire home/apt,219,2,14
Fabulous 3 Bed 2 Ba Close to Downtown,Entire home/apt,202,2,2
Single - looking to mingle! Adorable condo in CBD!,Entire home/apt,98,2,4
Garden privacy!,Entire home/apt,85,30,0
NOLA Love (New Orleans),Entire home/apt,75,30,0
Historic Luxury Retreat Sleeps 19,Entire home/apt,323,1,7
The Ragtime Royale | 5 BR Garden District Villa - 15% Back To School Discount,Entire home/apt,273,2,10
NOLA at it's finest! Free admission to attractions,Entire home/apt,407,2,2
**45% OFF**LOW Rates! Cozy 3BR/Sleeps! LESS than 10MIN From Downtown NOLA!,Entire home/apt,130,2,0
**45% OFF**Great Rates! Cozy 3BR/Sleeps! LESS than 10MIN From Downtown NOLA!,Entire home/apt,124,2,0
Garden District Escape | Pool & Hot Tub,Entire home/apt,546,4,9
Relisted!  Same 5-Star Luxe With New Upgrades,Entire home/apt,126,1,0
The Heart Of The City 3Bed 2Bath Home,Entire home/apt,250,1,24
1 Bedroom Resort Suite in French Quarter,Private room,75,7,0
Art District Gem - Les Carillons - 1st Floor,Private room,795,3,0
Arts District Gem - Les Carillons; 3rd & 4th Floor,Private room,795,3,0
Sparkling Clean French Quarter Residence,Entire home/apt,110,30,0
Treme Blueplex ii,Entire home/apt,85,2,1
Spacious Retreat Near the French Quarter,Entire home/apt,295,3,8
Brilliant apartment home | 2BR in New Orleans,Entire home/apt,174,30,0
Brilliant apartment home | 2BR in New Orleans,Entire home/apt,146,30,0
Brilliant apartment home | 2BR in New Orleans,Entire home/apt,149,30,0
2 BR at The 820! Perfect for business travel!,Entire home/apt,150,30,0
2 BR at The 820 on Union Street,Entire home/apt,150,30,0
Expansive Renovation in Mid-City | Canal Streecar,Entire home/apt,583,4,3
2 BR at The 820,Entire home/apt,150,30,0
Crisp  Bright  Luxury Renovation | Canal Streetcar,Entire home/apt,264,1,4
NEW! Updated Uptown Oasis: 0.5 Mi to Parade Route!,Entire home/apt,100,2,0
Super Gorgeous and Cozy NOLA Home!! SLEEPS 10,Entire home/apt,134,3,0
Elegant Private Room in Colorful Bywater Cottage,Private room,40,7,0
Conditioned apartment,Entire home/apt,296,1,0
New Orleans 3 Bedroom Home  Perfect for Family & Friends (6 Guests),Entire home/apt,714,7,0
NEW LISTING! Gorgeous Cottage Near French Quarter,Entire home/apt,138,3,2
High-End Historic Home near FQ | Pool,Entire home/apt,410,30,6
Stayloom's Cutting-Edge Condo Suite | Near FQ,Entire home/apt,262,1,3
Glamorous Garden District Luxury Home Pool,Entire home/apt,483,1,11
2 BR at the 820 on Union Street!,Entire home/apt,150,30,0
Sextant | Factors Row | 1 bed 1 bath #202 | 4 blocks to Bourbon St,Entire home/apt,110,1,2
Sextant | Factors Row |2-Story 3 Bedroom #411 | Balcony | 4 blocks to Bourbon St,Entire home/apt,209,1,8
Sextant | Factors Row | 2 bed 2 bath #201 | 4 Blocks to Bourbon St,Entire home/apt,121,1,4
Sextant | Factors Row | 2 bed 1 bath #210 | 4 blocks to Bourbon St,Entire home/apt,137,1,1
Sextant | Factors Row Penthouse | 1500 SF Rooftop #501 | 4 blocks to Bourbon St,Entire home/apt,133,1,0
Sextant | Factors Row | 2-Story 2 Bedroom #402 | 4 blocks to Bourbon St,Entire home/apt,126,1,1
Sextant | Factors Row | 2 Bedroom Courtyard #101 | 4 blocks to Bourbon St,Entire home/apt,118,1,3
Spectacular Penthouse Near St Charles,Entire home/apt,707,1,0
Bywater's Best 2br- w/ POOL! 304,Entire home/apt,111,2,13
Spacious Family/Group Friendly Home near Streetcar,Entire home/apt,370,2,2
NOLA Marigny Cottage,Entire home/apt,129,1,0
Historic NOLA Mid-City Home,Entire home/apt,125,2,11
Incredible Newly Renovated Bywater 2br w/ POOL 305,Entire home/apt,111,2,2
Amazing Bywater Brand New 2br w/ Pool! 306,Entire home/apt,111,2,3
Nice Clean Bywater 2br Near Bars & Restaurants- 307,Entire home/apt,111,2,7
Amazing Newly Renovated Bywater Pad w/ POOL! 315,Entire home/apt,102,2,2
Bougie Bywater 1br w/ Pool 320,Entire home/apt,102,2,5
Fantastic Fun Bywater Pool 1br Apt- 321,Entire home/apt,124,2,7
Lagniappe Room in House 1.3 miles from French Qtr!,Private room,35,14,0
The Lagniappe -private Room in House,Private room,29,7,2
NOLA Creole Queen Sleeps 14  New Listing SuperHost,Entire home/apt,226,3,10
Historic NOLA Mid-City Cozy Home,Entire home/apt,59,2,14
French Quarter Oasis,Entire home/apt,1500,60,0
10 min bike ride from the French Quarter!,Private room,30,30,0
Sextant | Bourbon Place | 2 Bedroom 2 bath #2A | 1 block to Bourbon St,Entire home/apt,163,1,8
Sextant | Motorworks | 2 bed 2 bath #201 | 15 Minute Walk to Bourbon St,Entire home/apt,122,1,5
Sextant | Motorworks | 2-Story 3 Bedroom #105 | 15 Minute Walk to Bourbon St,Entire home/apt,162,1,6
Sextant | Motorworks | 2-Story 2 Bedroom #104 | 15 Minute Walk to Bourbon St,Entire home/apt,111,1,8
Sextant | Motorworks | 2-Story 1 Bedroom #101 | 15 Minute Walk to Bourbon St,Entire home/apt,98,1,8
Sextant | Motorworks | 3 bed 2 bath #202 | 15 Minute Walk to Bourbon St,Entire home/apt,158,1,2
Sextant | Bourbon Place | 1 Bedroom 1 bath #2B | 1 block to Bourbon St,Entire home/apt,85,1,7
Lux 3/3 marble bath  total restor historic w/park,Entire home/apt,200,3,0
Luxe Historic Home Just Minutes to French Quarter!,Entire home/apt,86,2,0
Experience Uptown New Orleans/Magazine Street!,Entire home/apt,107,2,3
Downtown Condominium,Entire home/apt,200,1,0
CLEAN & SANITIZED!!! Chateau de Chase,Entire home/apt,225,2,0
Bywater POOL Newly Renovated 2br 319,Entire home/apt,111,2,10
Fresh New Bywater 2br w/ POOL -  309,Entire home/apt,111,2,1
SAXONY 2br w/ POOL! Bywater's Best 2br - 317,Entire home/apt,111,2,3
Incredible 2br w POOL SAXONY 310,Entire home/apt,111,2,3
Upscale Bywater New 1br w/ POOL 314,Entire home/apt,102,2,2
Come to the Saxony! Hang out in the pool! 414,Entire home/apt,102,2,1
Posh Bywater 2br in the Saxony 417,Entire home/apt,111,2,3
Chic Bywater Cool Hip Trendy Apt 419,Entire home/apt,111,2,2
Historic Treme Apt/3 Blocks to French Quarter,Entire home/apt,103,2,17
Amazing Luxury near Frenchmen | Back Patio,Entire home/apt,872,1,4
Stayloom's Garden District Escape | on Magazine,Entire home/apt,249,1,4
Modern and Eclectic Upscale Home  near FQ,Entire home/apt,196,30,3
Charming St. Claude Ave 2 Bedroom,Entire home/apt,77,1,6
NOLA Livin in the Big Easy- 3 Bed/ 2 Bath,Entire home/apt,100,1,1
The St. Charles at The Abbott,Entire home/apt,335,2,0
Spacious 4BD Luxury Penthouse with Balcony,Entire home/apt,166,1,1
Spacious 3BR/2.5BATH Condo in Great location,Entire home/apt,138,1,2
Gorgeous 3BR Condo steps from St Charles Ave,Entire home/apt,133,1,1
Hosteeva | Luxury 4 BR Half Block to St Charles St,Entire home/apt,156,1,0
Hosteeva | Modern Urban Retreat 5 min drive to FQ,Entire home/apt,139,1,1
Hosteeva | Luxury 4 BR Modern Condo Near Hot Spots,Entire home/apt,162,1,1
Brand New 5BD Luxury Penthouse in NOLA,Entire home/apt,227,1,1
Brand New 5BD Spacious Condo in NOLA,Entire home/apt,200,1,0
Brand New 5BD Spacious Condo in NOLA,Entire home/apt,180,1,0
Brand New Spacious 4BD steps from St Charles Ave,Entire home/apt,190,1,3
2BD Spacious condo Steps from ST Charles,Entire home/apt,92,1,0
Lakefront-Marina in back! Get-a-way in New Orleans,Entire home/apt,349,3,0
New 4BR Townhouse in Bienville Villas,Entire home/apt,199,1,0
Modern 4BR Townhouse in Bienville Villas,Entire home/apt,172,1,2
Bienville Villas: Brand New 4BR,Entire home/apt,191,1,2
4BR Townhouse in Bienville Villas,Entire home/apt,171,1,0
Bienville 4BR Luxury Townhouse in Mid City,Entire home/apt,149,1,4
4BR Modern Townhouse in Mid City,Entire home/apt,248,1,0
Charming Mid-City Pink Shotgun Double,Entire home/apt,75,2,2
Modern & Luxury 4BR 10 Min to FQ,Entire home/apt,245,1,0
4BR Luxury Townhouse across from Lafitte Greenway,Entire home/apt,181,1,1
Luxurious Townhouse Near French Quarter,Entire home/apt,174,1,1
New Construction Townhouse with 2 Balconies,Entire home/apt,176,1,0
3-Level Brand New Townhouse in Mid City,Entire home/apt,176,1,2
Bienville Townhouse on a Gated Campus,Entire home/apt,194,1,1
Bienville Townhouse in Mid City and Near FQ,Entire home/apt,322,1,0
Luxury Living in Mid City,Entire home/apt,178,1,1
Modern & Luxurious Townhouse with Balconies,Entire home/apt,180,1,0
4BR Townhouse Close to Shops & Restaurants,Entire home/apt,177,1,1
Modern Townhouse across from Lafitte Greenway,Entire home/apt,417,1,0
Iconic Victorian Cottage  Steps to Magazine Street,Entire home/apt,70,2,4
4BR Townhouse in Bienville Villas,Entire home/apt,541,1,0
Bienville Villas: Brand New 4BR,Entire home/apt,318,1,1
Modern 4BR Townhouse in Bienville Villas,Entire home/apt,332,1,0
Hosteeva | Luxury 3BR Steps to St. Charles Ave,Entire home/apt,157,1,1
Comfortable living,Entire home/apt,200,2,0
Union Street Condo w/ Balcony #200,Entire home/apt,94,1,5
Union Street Condo #300,Entire home/apt,353,1,0
Union Street Condo #400,Entire home/apt,98,1,6
Union Street Condo #201,Entire home/apt,132,1,7
Union Street Condo #301,Entire home/apt,98,1,0
Union Street Condo #401,Entire home/apt,129,1,2
Sparkling clean - French Quarter - Roof Terrace,Entire home/apt,696,3,0
WorldMark New Orleans - Avenue Plaza  LA Resort,Private room,199,2,0
Wyndham La Belle Madison New Orleans 4-29- 5-2,Private room,600,3,0
"Wyndham La Belle Maison
4-22-26 New Orleans",Private room,600,4,0
Relaxing Red Cottage Retreat- Centrally Located!,Entire home/apt,50,1,2
Eclectic Mid-city apartment,Entire home/apt,99,2,5
Perfect Pink Door Hideaway- Centrally Located!,Entire home/apt,69,2,1
Down in the Treme,Entire home/apt,65,3,9
2BR Condo Steps to French Quarter,Entire home/apt,119,1,1
1BR Condo Near Bourbon Street,Entire home/apt,90,1,2
Centrally Located to All Attractions,Entire home/apt,35,1,3
Tasteful New Orleans Home 8 Mins to French Quarter,Entire home/apt,98,2,12
Sextant | Bourbon Place | 1 Bedroom Penthouse #4A | 1 block to Bourbon St,Entire home/apt,97,1,6
2BR Condo Near Canal St & FQ,Entire home/apt,117,1,0
Steps to French Quarter & Bourbon St,Entire home/apt,90,1,0
2BR Steps to French Quarter & Bourbon St,Entire home/apt,127,1,2
Modern Condo Near Hot Spots & FQ,Entire home/apt,90,1,0
Luxury Historic Home |Near FQ,Entire home/apt,517,1,5
Luxurious views NOLA amazing amenities,Entire home/apt,243,1,4
Elegant Bywater Suite on a Traffic-Free Street,Entire home/apt,61,1,13
Charming 2 BR House Blocks from French Quarter,Entire home/apt,201,2,0
Vibrant Carriage House Room Blocks to Frenchman,Entire home/apt,191,2,0
Magnolia Marvel,Entire home/apt,115,2,0
*45% OFF*PERFECT NOLA HOME/Only 5 Miles To Bourbon,Entire home/apt,130,2,0
Stylish New Orleans Home 8 Mins to French Quarter,Entire home/apt,95,2,15
Historic Two Room Suite in a Shotgun,Entire home/apt,59,30,0
Beautiful NOLA 3br/2ba seconds from French Quarter,Entire home/apt,85,1,3
New Orleans Home with a Saltwater POOL,Entire home/apt,500,30,0
Pied A Terre,Entire home/apt,299,1,0
One-Bedroom Condo Near French Quarter,Private room,72,1,0
Sextant | Motorworks | 2 Bedroom Penthouse #401 | Private 500 SF Rooftop,Entire home/apt,124,1,4
Sextant | Motorworks | 2 Bedroom Penthouse #402 | Balcony,Entire home/apt,125,1,3
Historic 3 Bedroom Home in Treme!,Entire home/apt,115,2,0
Belle Bungalow!,Entire home/apt,149,30,0
Charming Shotgun on Canal Streetcar Line,Entire home/apt,87,30,0
Beautiful Condo in Historical Building,Entire home/apt,98,2,3
SPECIAL DEAL! Comfy Unit for 4 in French Quarters!,Private room,151,1,0
Heart of the 7th Ward,Private room,60,20,0
🔥SPACIOUS HOME W/BBQ BASKETBALL HOOP&POOL TABLE❤️,Entire home/apt,465,1,2
Hosteeva | Luxury Condo with a Pool & High-end amenities | Near French Quarter,Entire home/apt,288,1,3
Hosteeva Spacious Ideal for Special Occasions,Entire home/apt,289,1,2
Hosteeva Chic Urban Retreat Steps to St. Charles,Entire home/apt,223,1,0
Hosteeva Stunning Fully-Upgraded 5BR w Balc & Pool,Entire home/apt,243,1,2
Hosteeva Pristine Brand New w Balcony Near Fr. Qr,Entire home/apt,220,1,2
If Only You Knew Orleans,Entire home/apt,117,1,2
Hosteeva Luxury 5BR Urban Retreat w Balcony & Pool,Entire home/apt,205,1,4
Hosteeva Stunning 4 BR w Pool Steps to Charles Ave,Entire home/apt,234,1,2
Hosteeva Modern 4 BR w Balcony Near French Quarter,Entire home/apt,204,1,2
Hosteeva Brand New w Pool Steps to St Charles Ave,Entire home/apt,181,1,1
Hosteeva 4 BR High-end Upgrades & Perfect Location,Entire home/apt,198,1,3
Sonder *Weekly Discounts* 1BR at The Printing Press,Entire home/apt,103,2,0
Sonder *Monthly Discounts* 2BR Near Rouses Market,Entire home/apt,117,2,7
Sonder *Monthly Discounts* 2BR in Central Business District,Entire home/apt,146,2,0
Sonder *Weekly Discounts* 3BR in Central Business District,Entire home/apt,198,2,12
Steps from Magazine Street w/ Balcony & Parking,Entire home/apt,134,2,3
Neighborly North Dupre,Entire home/apt,70,2,4
Stunning  Designer Historic Home | Pool,Entire home/apt,391,1,4
Historic and Spacious Luxury Home| Pool,Entire home/apt,586,1,3
Sprawling Luxury Restoration | Pool,Entire home/apt,454,1,3
Pristine 1880s Uptown Victorian Shotgun Cottage,Entire home/apt,117,30,0
Tropical Treme Home Mins to the French Quarter!,Entire home/apt,148,1,0
Sextant | Bourbon Place | 2 Bedroom 2 bath #3A | 1 block to Bourbon St,Entire home/apt,163,1,0
Sextant | Factors Row | 2 bed 2 bath #211 | 4 Blocks to Bourbon St,Entire home/apt,123,1,0
Sextant | Motorworks | 2 bed 2 bath #203 | 15 Minute Walk to Bourbon St,Entire home/apt,119,1,0
Sextant | Bourbon Place | 1 Bedroom 1 bath #3C | 1 block to Bourbon St,Entire home/apt,85,1,0
Sextant | Bourbon Place | 1 Bedroom 1 bath #3B | 1 block to Bourbon St,Entire home/apt,85,1,2
Sextant | Bourbon Place | 1 Bedroom 1 bath #2C | 1 block to Bourbon St,Entire home/apt,85,1,1
Sextant | Factors Row | 1 bed 1 bath #305 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 1 bed 1 bath #303 | 4 blocks to Bourbon St,Entire home/apt,106,1,1
Sextant | Bourbon Place | 1 Bedroom Penthouse #4B | 1 block to Bourbon St,Entire home/apt,97,1,1
Sextant | Factors Row |2-Story 3 Bedroom #413 | Balcony | 4 blocks to Bourbon St,Entire home/apt,209,1,2
Sextant | Factors Row | 2 Bedroom Courtyard #103 | 4 blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Motorworks | 2-Story 1 Bedroom #102 | 15 Minute Walk to Bourbon St,Entire home/apt,98,1,0
Sextant | Factors Row | 1 bed 1 bath #203 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 1 bed 1 bath #204 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 1 bed 1 bath #307 | 4 blocks to Bourbon St,Entire home/apt,110,1,0
Sextant | Factors Row | 1 bed 1 bath #215 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 2 bed 2 bath #209 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2-Story 2 Bedroom #412 | 4 blocks to Bourbon St,Entire home/apt,117,1,1
Sextant | Motorworks | 2 bed 2 bath #301 | 15 Minute Walk to Bourbon St,Entire home/apt,122,1,0
Sextant | Motorworks | 3 bed 2 bath #302 | 15 Minute Walk to Bourbon St,Entire home/apt,166,1,2
Sextant | Motorworks | 2-Story 1 Bedroom #103 | 15 Minute Walk to Bourbon St,Entire home/apt,114,1,0
Sextant | Factors Row | 1 bed 1 bath #302 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 2 bed 2 bath #410 | 4 Blocks to Bourbon St,Entire home/apt,100,1,0
Sextant | Factors Row | 2 bed 2 bath #408 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #407 | 4 Blocks to Bourbon St,Entire home/apt,100,1,0
Sextant | Factors Row | 2 bed 2 bath #406 | 4 Blocks to Bourbon St,Entire home/apt,121,1,0
Sextant | Factors Row | 2 bed 2 bath #405 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #404 | 4 Blocks to Bourbon St,Entire home/apt,131,1,1
Sextant | Factors Row | 2 bed 2 bath #316 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #314 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #313 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #309 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #304 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #216 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #214 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #213 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #212 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #208 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #207 | 4 Blocks to Bourbon St,Entire home/apt,121,1,1
Sextant | Factors Row | 1 bed 1 bath #301 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 1 bed 1 bath #205 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 2 bed 2 bath #206 | 4 Blocks to Bourbon St,Entire home/apt,121,1,1
Sextant | Motorworks | 2 bed 2 bath #204 | 15 Minute Walk to Bourbon St,Entire home/apt,122,1,0
Sextant | Motorworks | 2 bed 2 bath #303 | 15 Minute Walk to Bourbon St,Entire home/apt,154,1,0
Sextant | Factors Row | 2 bed 2 bath #310 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #312 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 1 bed 1 bath #315 | 4 blocks to Bourbon St,Entire home/apt,106,1,0
Sextant | Factors Row | 2 bed 2 bath #409 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 bed 2 bath #403 | 4 Blocks to Bourbon St,Entire home/apt,100,1,1
Sextant | Factors Row | 2 bed 2 bath #311 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #308 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Factors Row | 2 bed 2 bath #401 | 4 Blocks to Bourbon St,Entire home/apt,118,1,0
Sextant | Motorworks | 2 bed 2 bath #304 | 15 Minute Walk to Bourbon St,Entire home/apt,119,1,0
Sextant | Factors Row | 2 bed 2 bath #306 | 4 Blocks to Bourbon St,Entire home/apt,118,1,1
Sextant | Factors Row | 2 Bedroom Courtyard #102 | 4 blocks to Bourbon St,Entire home/apt,137,1,0
Charming 2-Bedroom House   Heart of New Orleans,Entire home/apt,85,3,1
Bondonium,Entire home/apt,150,1,0
French Quarter Hideaway w/ Hot Tub,Entire home/apt,180,1,10
Authentic NOLA Cottage,Entire home/apt,103,2,0
Enjoy the best of Uptown New Orleans,Entire home/apt,175,2,0
Cozy Garage,Entire home/apt,150,3,0
Treme Living!  Walk to the Quarter and StreetCar!,Entire home/apt,169,2,1
Treme Living Too!; Walk to Quarter  Clean Comfort!,Entire home/apt,179,2,1
Lovely Luminous Luxury | near FQ  Frenchmen,Entire home/apt,244,1,3
AMAZING VIEW! Upscale Brand New Penthouse w/ Pool!,Entire home/apt,182,3,1
Magazine Manor,Entire home/apt,482,2,1
Gorgeous  Historic 2 BD  1 Block off St. Charles,Entire home/apt,107,2,3
Beautiful 2 BD w/ Balcony  1 Block off St. Charles,Entire home/apt,107,2,2
Stunning  Modern 2 BD  1 Block off St. Charles,Entire home/apt,98,2,2
Charming 2 BD w/ Balcony  1 Block off St. Charles,Entire home/apt,98,2,2
Elegant 19th Century Estate | Sleeps 22,Entire home/apt,263,1,5
Serene on Josephine,Entire home/apt,136,2,3
1 BR Furnished French Quarter Condo 60 DAY MINIMUM,Entire home/apt,85,60,0
 Marigny Masterpiece 3BR/1B  Balcony  +O/S Parking,Entire home/apt,169,2,0
French Quarter Prime Location Sleeps 4,Entire home/apt,142,2,0
Exhilarating Club La Pension  1 Bedroom Suite,Entire home/apt,142,2,0
Exhilarating Club La Pension  1 Bedroom Suite,Entire home/apt,142,2,2
Jazzy Condo On Frenchmen Street!,Entire home/apt,48,2,1
Uptown Corner Cottage | Street Car Stop | Oaks,Entire home/apt,66,30,1
**45% OFF** 1BR PAD Only 4 Blocks To JAZZFEST!,Entire home/apt,102,2,0
Insta-Worthy NOLA Paradise,Entire home/apt,254,2,0
New Orleans Stylish Apt Near French Quarter!,Entire home/apt,80,2,1
Le Chateau du Duke - Fairgrounds Retreat,Entire home/apt,70,1,16
Treme Suite: Elegant 1BR/1BA + Free Parking,Entire home/apt,88,2,11
Marigny Home  excellent location  owner-occupied,Entire home/apt,200,30,0
Historic Uptown Apartment 2 Blocks from Streetcar,Entire home/apt,70,2,0
Charming Conti Nest With Courtyard- Beautiful!,Entire home/apt,80,2,7
Magnolia- Double Queen,Private room,72,1,2
**45% OFF**CHIC NOLA 3BR/3BA NEAR JAZZFEST!!!,Entire home/apt,132,2,0
*45% OFF*LUXURY NOLA HOME! 1.8 Miles To Bourbon St,Entire home/apt,114,2,0
Mid-City Concierge Serviced 3BR Near Downtown!,Entire home/apt,102,2,3
Budget room cloose to french quorter,Private room,25,30,0
Warehouse District | Stylish Two Bedroom + Laundry,Entire home/apt,418,1,0
Warehouse District | Inventive Two Bedroom,Entire home/apt,157,1,0
Warehouse District | Impressive Two Bedroom,Entire home/apt,157,1,3
Warehouse District | Stylish Three Bedroom,Entire home/apt,198,1,2
Warehouse District | Luxury Two Bedroom Penthouse,Entire home/apt,418,1,0
Warehouse District | Amazing Three Bedroom,Entire home/apt,198,1,0
Warehouse District | Luxury Two Bedroom,Entire home/apt,198,1,4
Warehouse District | Modern One Bedroom + Balcony,Entire home/apt,157,1,0
Warehouse District | Delightful Two Bedroom,Entire home/apt,157,1,1
The Marquee - Stunning 1 Bedroom Standard,Entire home/apt,146,3,2
Crisp pad close to streetcar/ FQ,Entire home/apt,84,30,0
Adorable Studio  Heart of New Orleans,Entire home/apt,68,2,4
QUAINT CONDO IN THE HEART OF THE LOWER GARDEN DIST,Entire home/apt,89,2,3
Gentilly Get-A-Way,Entire home/apt,164,2,0
Warehouse District | Spacious Three Bedroom,Entire home/apt,198,30,1
Warehouse District | Stunning Two Bedroom,Entire home/apt,157,30,0
Warehouse District | Gorgeous Three Bedroom,Entire home/apt,198,30,0
COOL TOWNHOUSE AT THE FOOT OF THE FRENCH QUARTER!,Entire home/apt,176,2,0
Historic Renovation Luxury Apartment | 5 min to FQ,Entire home/apt,201,1,3
Live + Work + Stay + Easy | 3BR in New Orleans,Entire home/apt,158,30,0
Live + Work + Stay + Easy | 3BR in New Orleans,Entire home/apt,158,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,118,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,114,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,110,30,0
Live + Work + Stay + Easy | 2BR in New Orleans,Entire home/apt,122,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,110,30,0
Live + Work + Stay + Easy | 2BR in New Orleans,Entire home/apt,122,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,121,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,122,30,0
Live + Work + Stay + Easy | 2BR in New Orleans,Entire home/apt,128,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,121,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,110,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,109,30,0
Live + Work + Stay + Easy | 2BR in New Orleans,Entire home/apt,160,30,0
Live + Work + Stay + Easy | 2BR in New Orleans,Entire home/apt,157,30,0
Live + Work + Stay + Easy | 1BR in New Orleans,Entire home/apt,106,30,0
