name,room_type,price,minimum_nights,number_of_reviews
Spacious Queen Room in Capitol Hill,Private room,40,30,0
LavishSuite+EntertainmentRoom+Gym+PrivateBackyard,Entire home/apt,275,1,22
Spacious 1BR/1BA Colombia Heights Apt,Entire home/apt,59,1,8
Privacy and perfection in Petworth,Entire home/apt,62,3,17
Stylish 1BR Near US Capitol Bldg  Concierge + Gym,Entire home/apt,88,30,2
Modern 1BR Near National's Park w/ Gym & Concierge,Entire home/apt,118,30,0
Polished Studio in South Capitol w/ Rooftop Views,Entire home/apt,100,30,0
Furnished 1BR Near Nat'l Mall & Metro w/ Concierge,Entire home/apt,85,30,1
Stunning 1BR in South Capitol Near Metro + Pets OK,Entire home/apt,83,30,1
Roomy Studio Near Eateries + Metro  w/ Concierge,Entire home/apt,70,30,2
Upscale 1BR Near US Capitol Bldg w/ Gym + Pets OK,Entire home/apt,90,30,0
Modern English Basement Near Howard University,Entire home/apt,81,3,1
Beautiful bedroom in private Capitol Hill DC home,Private room,150,2,0
Beautiful bedroom in private Capitol Hill  DC home,Private room,157,2,0
Luxury 1 bedroom Condo centrally located in DC,Entire home/apt,107,1,2
5 Star Retreat 1 Block From Metro Bus/Rail,Entire home/apt,125,2,12
Historic DC in Quiet  Beautiful Suite Apartment,Entire home/apt,145,3,6
★★★★★ Great location & Easy Tour  Downtown DC★★★★★,Entire home/apt,242,2,1
★★★★★Cozy & Convenient Unit  Walking Distance★★★★★,Entire home/apt,200,2,0
Mod Dupont Circle 1BR w/ Gym  Pool  DM  nr. Embassy Row  by Blueground,Entire home/apt,138,30,0
Roomy NoMa 1BR w/ Gym  Doorman  Garden  nr. Union Station  by Blueground,Entire home/apt,128,30,0
Rad Mount Vernon 1BR w/ Gym  Pool  Doorman  nr. Chinatown  by Blueground,Entire home/apt,153,30,0
Ideal West End 1BR w/ Gym  Doorman  nr. World Bank  by Blueground,Entire home/apt,194,30,0
Rad Foggy Bottom 1BR w/ Gym  DM  Rooftop  nr. Georgetown  by Blueground,Entire home/apt,135,30,0
Airy Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,114,30,0
Cozy Treehouse with National Mall View,Entire home/apt,80,3,2
Capitol Hill/Eastern Market Carriage House,Entire home/apt,80,1,4
Artful Gallery Apartment Capital Hill  D.C.,Entire home/apt,160,3,0
Beautiful Two-Story Capitol Hill Home,Entire home/apt,202,2,11
✯ MODERN HOME IN UPSCALE NEIGHBORHOOD ✯ GEORGETOWN,Entire home/apt,319,2,17
Private room at Industrial Loft   Logan C & 14th,Private room,80,2,1
Cozy  Clean   Convenient DC home!,Private room,55,2,0
Beautiful Apartment in Heart of Capitol Hill,Entire home/apt,150,2,4
Centrally Located Modern DC Home,Entire home/apt,118,1,23
Capitol Hill Charm ~ Modern Refinement,Entire home/apt,80,1,15
HOME,Private room,40,35,0
Studio with Full Kitchen in Historic Capitol Hill,Entire home/apt,112,2,8
Mod Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,111,30,1
Cozy Foggy Bottom 1BR w/ Gym  Pool  DM  nr. Georgetown  by Blueground,Entire home/apt,168,30,0
Mod Mount Vernon 1BR w/ Gym  Pool  W/D  nr. Chinatown  by Blueground,Entire home/apt,135,30,0
Clean  Convenient  Cozy DC Condo,Entire home/apt,65,2,13
Luxury Row House  Walk to Monuments and The Wharf,Entire home/apt,389,5,10
1 BR on Capitol Hill  Public Metro  Smithsonian,Private room,45,30,0
Basement Apartment in the Heart of Petworth,Entire home/apt,85,2,18
Smart Choice! Clean Convenient&Comfy! Free Parking,Entire home/apt,75,2,26
14th St Gem (16th St Heights Neighborhood),Entire home/apt,490,2,0
Huge 2 bedroom available. Ideal for 2 people. Safe,Entire home/apt,75,30,2
Close to restaurants and bars.,Private room,44,2,0
★ A Comfortable Room in Downtown DC,Private room,65,2,5
★ A Nice Room to Stay,Private room,85,2,2
★A CONVENIENT LOCATION AND COZY ROOM,Private room,78,1,1
★A private room in downtown DC,Private room,65,2,2
Cozy room  private bathroom  walking to all U need,Private room,65,2,0
Fun gaming event house across from  RFK Stadium,Entire home/apt,560,1,2
Great DC rental: 3 bed 2.5 bath home with parking,Entire home/apt,200,3,3
Home away from home.,Entire home/apt,125,2,4
Charming Cleveland Park  Apartment,Entire home/apt,60,14,0
Welcome Black Lives Matter,Private room,199,2,0
Dreamy Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,114,30,0
Smart Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt by Blueground,Entire home/apt,111,30,0
City Lights | 1 Bedroom Adams Morgan Penthouse,Entire home/apt,99,2,1
Private comfortable 1 Bedroom Bsmt Apt,Entire home/apt,110,2,0
Designer Adams Morgan Studio in PRIME LOCATION,Entire home/apt,125,5,0
Modern 2BR | Desk+Wifi  | Work Remote | by GLS,Entire home/apt,209,2,2
2021 Presidential Inauguration 1/17 - 1/21  5 nts,Entire home/apt,2000,4,0
2021 Presidential Inauguration  1/17 - 1/21  5 nts,Entire home/apt,2000,4,0
2021 Presidential Inauguration   1/17 - 1/21  5nts,Entire home/apt,2000,4,0
Amazing Sun Drenched apartment with balcony / GYM,Entire home/apt,90,2,2
Lovely DC/Shaw Studio apartment.,Entire home/apt,86,2,12
Gorgeous one bedroom home  close to everything!,Entire home/apt,113,2,1
Shared Room: Bed In  4-Bed Dorm,Shared room,54,1,3
Generator DC -  Bed in 4-Bed Female Dorm,Shared room,55,1,4
Generator DC - Superior Twin,Private room,146,1,9
Generator - DC Private 4 Bed Dorm,Private room,125,1,2
Generator - DC Bed In 4 Bed Dorm,Shared room,45,1,11
Navy Yard 2 bed 2 bath BY #Bluebird,Entire home/apt,357,30,0
Arkansas Garden Suite #2,Private room,120,1,18
Centrally Located 4BR Home - 15 Mins Walk to Metro,Entire home/apt,140,4,4
Cozy Renovated Private Room & En Suite Bathroom,Private room,55,30,1
Parkview Listing,Entire home/apt,135,1,0
District Studio,Entire home/apt,82,1,0
Lux Dupont Circle 1BR w/ Outdoor Patio  nr. Embassy Row  by Blueground,Entire home/apt,152,30,0
Sleek West End 1BR w/ Gym  Pool  near. Rock Creek Park  by Blueground,Entire home/apt,167,30,0
PRO CLEANED! Exquisite Shaw House ~ Parking!,Entire home/apt,292,2,12
Stunning Penthouse in Heart of DC wPrivate Rooftop,Entire home/apt,1250,2,0
Historic Brentwood location for best value!!,Entire home/apt,75,2,31
Entire condo in the heart of DC,Entire home/apt,86,2,5
Georgetown Townhouse. Modern  sunny and spacious.,Entire home/apt,800,2,0
PRO CLEANED! Peaceful Retreat in the PERFECT Location ~ Sleeps 6!,Entire home/apt,236,2,1
Spacious & modern bedroom in Georgetown Townhouse,Private room,200,2,0
Logan Circle City Living,Private room,132,3,0
Hipster DC in comfort!,Entire home/apt,65,15,0
Sojourn Studio at DuPont Place,Private room,99,2,9
Sojourn Studio at Dupont Place,Private room,121,2,14
Chic and Modern Yellow Apt and Free Parking,Entire home/apt,180,6,3
Luxury Apt in Heart of Vibrant Restaurant District,Entire home/apt,350,1,1
Sojourn Loft at DuPont Place,Private room,126,1,29
Sojourn Boutique at Dupont Place,Private room,200,1,23
Sojourn Boutique at Dupont Place,Private room,99,2,21
Sojourn Loft at DuPont Place,Private room,126,1,38
Charming and Quiet One Bedroom Available Now!,Entire home/apt,115,2,0
Sojourn Boutique at Dupont Place,Private room,99,2,18
Sojourn Boutique at Dupont Place,Private room,93,2,28
Sojourn | Stylish 2 BR Garden Home | Capitol Hill,Entire home/apt,172,2,15
English basement 2 room suite,Private room,85,30,0
Clean & Comfy Suite (Brookland),Entire home/apt,89,2,11
Pearl's Place,Private room,50,30,0
Private room 1 with private bathroom,Private room,119,2,0
Downtown Foggy Bottom Studio- Location!,Entire home/apt,90,1,14
Historic home in Dupont  sleeps 4 with balcony,Entire home/apt,129,2,4
✾ WELL-EQUIPPED ✾ PRIVATE EFFICIENCY ✾ FREE PARKING,Entire home/apt,58,1,10
Sunny Rowhouse Room in Kingman Park / Capitol Hill,Private room,59,1,6
Spacious Queen Room w/Private Bath in Shaw,Private room,54,30,0
Cozy Renovated 2 Bedrooms/2 En suite Bathrooms,Entire home/apt,85,1,0
Bright Dupont Circle 2BR nr. U Street & Adam's Morgan  by Blueground,Entire home/apt,146,30,1
Gorgeous Dupont Circle 2BR nr. Metro & Adam's Morgan  by Blueground,Entire home/apt,142,30,0
Ideal Navy Yard 1BR w/ Gym  Pool  W/D  nr. Capitol Hill  by Blueground,Entire home/apt,152,30,0
Airy Foggy Bottom 1BR w/ Gym  Pool  DM  nr. World Bank  by Blueground,Entire home/apt,149,30,0
Mod Mount Vernon 1BR w/ Gym  Pool  nr. Convention Center  by Blueground,Entire home/apt,126,30,0
Airy Mount Vernon 1BR w/ Gym  Pool  nr. NoMa & Metro  by Blueground,Entire home/apt,139,30,0
Mod Mount Vernon 1BR w/ Gym  Rooftop  nr. Restaurants  by Blueground,Entire home/apt,113,30,0
Charming 1bd/1ba- Monthly Short-Term Lease,Entire home/apt,67,30,1
East Capital Hill Rose,Private room,100,6,0
Your Room Away from Home Rental,Private room,115,5,7
Charming Spacious 4BR Near Capitol & Union Station,Entire home/apt,210,1,3
Sunny and Lofty Townhouse of K street DC. 1,Entire home/apt,399,3,1
Light filled one bedroom in Cathedral Heights,Entire home/apt,150,2,0
CAPITOL HILL NORTH,Entire home/apt,100,3,15
Two Private and Cozy Rooms close to everything.,Private room,149,1,0
Newly Renovated Cozy 1 Bedroom NE DC Apt near H ST,Entire home/apt,89,2,3
PRO CLEANED! South Facing Sunny Studio ~ PKG!,Entire home/apt,137,2,2
Amazing Master Bedroom w/Bath/King Bed + Sofa Bed,Private room,90,5,0
Brand new studio-apt 5 min from metro!,Private room,61,1,29
Dupont Studio; close to EVERYTHING,Entire home/apt,103,1,23
Newly Renovated Studio Apartment,Entire home/apt,84,1,8
Union Station / Capitol Hill / H Street NE,Entire home/apt,213,2,0
Designer Condo  Steps from the Convention Center,Entire home/apt,300,3,0
Grand Victorian Recently renovated amazing space,Entire home/apt,300,1,0
Sleek Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,113,30,0
Sleek Mount Vernon 1BR w/ Gym  Pool  near Chinatown  by Blueground,Entire home/apt,138,30,0
Private 1-Bedroom Apt Walking Distance To Metro,Entire home/apt,90,3,5
Sanitized 1 Bedroom Apt. | Luxury Building |,Entire home/apt,102,1,7
The Smif's Accomodation,Private room,69,2,4
Beautiful New 1 Bedroom Apartment in Northeast DC,Entire home/apt,70,3,7
Mod Foggy Bottom 1BR w/ Gym  Pool  nr. Rock Creek Park  by Blueground,Entire home/apt,176,30,0
Crisp Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,114,30,0
Cozy and Bright Petworth Private Studio,Entire home/apt,48,1,24
| Sleek City Rowhome | 9 Min Walk to Metro |,Entire home/apt,388,1,13
Bright Foggy Bottom 1BR w/ Gym  Pool  nr. World Bank  by Blueground,Entire home/apt,163,30,0
The Garden Apartment at Optimism House,Entire home/apt,87,7,0
Stylish  Private 2 BR Apt in Renovated Townhouse,Entire home/apt,82,1,11
PRO CLEANED! Urban Safari ~WALK 2 Sights~Cap Hill!,Entire home/apt,145,2,0
Minimalist English Basement- Private Suite,Private room,49,1,1
National Cathedral Place,Entire home/apt,104,2,3
Family Getaway | Mins to H St | Kids & Pets,Entire home/apt,66,1,3
Hotel Inspired Apartment Home Rental,Entire home/apt,175,1,0
Entire townhome hosted by PremierHGH,Entire home/apt,135,5,2
Ample Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,111,30,0
Spacious Home Convenient to Nationals Park.,Entire home/apt,181,2,11
Private room in NW DC Penthouse condo,Private room,100,2,0
🌟Luxury 4 bedroom 3 bathroom house. Privateparking,Entire home/apt,449,3,3
The T ST House...,Entire home/apt,100,2,30
Newly Renovated Detached House w/ parking.,Entire home/apt,225,2,1
Capitol Hill sunny 1db apartment,Entire home/apt,102,3,0
DC Escape,Entire home/apt,200,3,0
Generator DC - Superior King Room,Private room,157,1,16
Nice home in DC's Capitol Hill area,Entire home/apt,275,1,0
Comfy Room with lounge!,Private room,40,1,4
CityLife Suites,Entire home/apt,85,2,0
Beautiful  bdr w/ private ba and roof deck,Private room,80,3,0
Cozy bedroom in modern townhouse/walk to metro,Private room,40,2,3
Supreme location/charming apt across from Capitol,Entire home/apt,109,1,29
Luxe 2BR Suite in Chinatown/Washington Convention,Entire home/apt,399,7,0
❈ TREAT YOURSELF TO GEORGETOWN ❈ DUPONT CIRCLE ❈ W/BACKYARD! ❈,Entire home/apt,595,1,10
14th street  Silver Spring etc.,Private room,50,15,0
Minutes to downtown DC/1 Min. Walk to Tenley Metro,Private room,49,7,0
Arkansas Garden Suite #3,Entire home/apt,100,1,15
Spacious Dupont Circle 2BR nr. U Street & Glen's Market  by Blueground,Entire home/apt,146,30,0
Well Appointed Capitol Hill Row Home w/Parking!,Entire home/apt,210,2,1
Pet-Friendly 2BR at The Boathouse Apts w/ Gym,Entire home/apt,130,30,1
Lovely Studio in Georgetown w/ Roof Views + Gym,Entire home/apt,72,30,1
Secure Studio in Hip Foggy Bottom w/ Amenities,Entire home/apt,100,30,1
Brilliant Studio Near National Mall w/ Amenities,Entire home/apt,73,30,0
Smart Studio Near George Wash U w/ Concierge + Gym,Entire home/apt,97,30,0
Desirable 2BR Near Georgetown w/ Concierge + Gym,Entire home/apt,120,30,0
Bright Studio in Georgetown & Foggy Bottom w/ Gym,Entire home/apt,92,30,1
Supreme Studio Near Georgetown Univ w/ Gym & Pool,Entire home/apt,94,30,0
Lovely Studio Near Georgetown & Dtwn DC  Pets OK,Entire home/apt,74,30,0
Ideal Studio at The Boathouse Apts Near Shops Etc.,Entire home/apt,68,30,0
Furnished 2BR in The Boathouse Apts w/ Concierge,Entire home/apt,160,30,1
Sunny Studio in The Boathouse Near Shops & Parks,Entire home/apt,84,30,0
Beautiful Studio in DC w/ Concierge + Pool & Gym,Entire home/apt,84,30,0
Furnished Studio Near Georgetown U w/ Concierge,Entire home/apt,90,30,0
Premium Studio in The Boathouse Apts w/ Gym,Entire home/apt,64,30,0
Supreme Studio in Foggy Bottom w/ Gym + Views,Entire home/apt,90,30,1
Pet-Friendly Studio in The Boathouse Apts w/ Pool,Entire home/apt,97,30,0
Welcoming Studio in The Boathouse Near Dwtn DC,Entire home/apt,59,30,0
Convenient Studio in The Boathouse w/ Amenities,Entire home/apt,106,30,0
Perfect Studio Near Downtown DC w/ Amenities,Entire home/apt,59,30,0
Urban Studio Near Dtwn DC w/ Amenities + Pets OK,Entire home/apt,68,30,0
Fashionable Studio Near Dtwn DC w/ Pool & Gym,Entire home/apt,58,30,1
Polished Studio in Foggy Bottom w/ Gym & Pool,Entire home/apt,101,30,1
Amazing 1BR in The Boathouse w/ Concierge + Gym,Entire home/apt,113,30,0
Beautiful 2BR Near Downtown DC w/ Concierge + Gym,Entire home/apt,129,30,0
Pristine Studio Near Georgetown U w/ Gym & Pool,Entire home/apt,58,30,0
Plush Studio in The Boathouse Apts Near Dtwn DC,Entire home/apt,88,30,0
Charming Studio in The Boathouse Apts w/ Concierge,Entire home/apt,96,30,0
Functional Studio in Georgetown w/ Gym + Pets OK,Entire home/apt,101,30,0
Modern Studio in The Boathouse Apts Near Dtwn DC,Entire home/apt,74,30,0
Excellent Studio Near the Nat'l Mall w/ Concierge,Entire home/apt,65,30,1
Chic Studio in The Boathouse Apts w/ Pool + Gym,Entire home/apt,62,30,0
Pet-Friendly Studio at The Boathouse Apts w/ Pool,Entire home/apt,69,30,2
Sleek Studio in Georgetown w/ Gym Near Shops,Entire home/apt,96,30,0
Superb Studio Near Nat'l Mall & Dtwn DC w/ Gym,Entire home/apt,58,30,0
Refined Studio Near Georgetown U w/ Gym + Pets OK,Entire home/apt,74,30,0
Roomy Studio in Foggy Bottom w/ Concierge  Pets OK,Entire home/apt,58,30,0
Furnished Studio in Foggy Bottom w/ Gym + Pets OK,Entire home/apt,104,30,0
Fresh Studio in The Boathouse Apts Near Dtwn + Gym,Entire home/apt,59,30,0
Ultimate Studio in The Boathouse Apts w/ Concierge,Entire home/apt,68,30,0
Stylish Studio in Foggy Bottom w/ Gym + Pets OK,Entire home/apt,94,30,0
Bright Studio Near Nat'l Mall & Dtwn DC w/ Gym,Entire home/apt,91,30,1
Beautiful apartment in beautiful neighborhood.,Entire home/apt,110,3,2
Cozy  Spacious & Secluded Basement Space  Deanwood,Private room,49,15,0
Private Unit Near H Street with Off-Street Parking,Entire home/apt,71,2,11
Dupont Townhouse Large 2 Bedroom Apartment,Entire home/apt,150,15,1
LUX Condo+Next To RFK+Near Capitol Hill+Laundry(B),Entire home/apt,139,2,13
Hearth of DC,Entire home/apt,228,1,7
Roomy Dupont Circle 2BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,146,30,0
Lux Dupont Circle 2BR nr. Metro & Adam's Morgan by Blueground,Entire home/apt,147,30,0
Gorgeous NoMa 1BR w/ Gym  Doorman  near Capitol Hill  by Blueground,Entire home/apt,139,30,0
Room very close to Capitol and Museums,Private room,55,1,0
Cute English Basement Entire Apartment/New & Clean,Entire home/apt,80,5,0
#Vanlife DC/MD/VA Modify location nearest you!,Entire home/apt,100,1,1
Adams Morgan/Nat'l Zoo 1BR Apt #24,Entire home/apt,55,21,0
Supersized Apt in Trendy Cap Hill Location,Entire home/apt,104,1,24
🏆Cheap Clean Couch. Be$t deal in DC. Free Coffee.🎖,Shared room,16,1,0
Private Bedroom w/Bath/New house,Private room,78,5,0
I offer my quiet apt  and a lovely room to you.,Private room,33,2,0
Modern Apartment right Downtown,Entire home/apt,389,2,0
Stylish Basement Studio w/ Den – Near Metro!,Entire home/apt,59,4,8
New Modern House/Quite Neighborhood in DC.,Entire home/apt,299,4,1
Two Bed room Apartment near Capitol Hill.,Entire home/apt,120,3,0
Sojourn on The Hill | A Modern 1 Bedroom,Entire home/apt,113,1,19
Smart Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,111,30,0
Ample Dupont Circle 2BR nr. U Street & Adam's Morgan  by Blueground,Entire home/apt,175,30,0
Airy Mount Vernon 1BR w/ Gym  Pool  Rooftop  near Metro  by Blueground,Entire home/apt,124,30,0
Sojourn the 13th Street Flats,Entire home/apt,111,2,2
Modern and New Home In DC with FREE parking,Entire home/apt,299,4,0
★ Historic Home Next to Capitol-Walk to Everything,Entire home/apt,462,2,0
Pretty cool house in Shepherd Park.,Private room,50,1,0
Duplicate,Private room,298,1,1
Downtown  Washington-1 Room fully furnished Avail.,Private room,128,1,0
✧ LIVE LIKE A LOCAL IN THIS ✧3-BR✧ DC TOWNHOME ✧,Entire home/apt,88,1,22
✫ LIVE LIKE A LOCAL IN THIS CHARMING EFFICIENCY ✫,Entire home/apt,49,1,11
Modern  Chic  Great Location,Entire home/apt,265,3,10
Artists retreat in city w/ private bath & balcony,Private room,60,3,0
Charming H Street/Union Station Home,Entire home/apt,133,21,0
Private bedroom  Petworth,Private room,55,1,0
A private room with utilities/furnished- sublet,Private room,50,1,0
Spacious Queen Room in Brookland,Private room,41,30,0
Spacious Queen Room in Columbia Heights,Private room,42,30,0
Large BUDGET 2 bedroom near metro. Pets welcome.,Entire home/apt,99,1,18
❤️ENHANCED CLEAN❤️️Rooftop Deck★40 TV★Walkscore 98,Entire home/apt,206,2,16
Pristine 1BR at The Blackbird Near Metro & Shops,Entire home/apt,104,30,0
Spacious Full Room in Columbia Heights,Private room,38,30,0
Smart Navy Yard 1BR w/ Gym  Doorman  Pool  near Metro  by Blueground,Entire home/apt,138,30,0
Spacious  convenient 1BR Capitol Hill apartment,Entire home/apt,110,2,1
Charming 1BR Near Capitol Hill w/ Concierge + Pool,Entire home/apt,74,30,0
First-Rate Studio in Capitol Hill w/ Amenities,Entire home/apt,58,30,0
Beautiful Studio at The Blackbird w/ Concierge,Entire home/apt,65,30,0
Sleek Studio in Capitol Hill w/ Concierge + Views,Entire home/apt,62,30,0
The Nook,Private room,75,70,0
Double Bedroom (Ivy City)2,Shared room,53,70,0
Refined 2BR at The Blackbird Near Capitol Hill,Entire home/apt,96,30,0
Urban 1BR in The Blackbird Apts w/ Amenities,Entire home/apt,73,30,0
Cheerful 1BR at The Blackbird w/ Concierge + Pool,Entire home/apt,77,30,0
Convenient 1BR in Capitol Hill w/ Amenities + Pool,Entire home/apt,72,30,1
Stylish 1BR in SE DC Near Nat'l Mall w/ Concierge,Entire home/apt,100,30,0
Unique 1BR in SE DC w/ Amenities + Pets OK,Entire home/apt,72,30,0
Upscale 1BR Near Barracks Row Shops w/ Concierge,Entire home/apt,75,30,0
Modern 1BR at The Blackbird Near Eateries & Trails,Entire home/apt,76,30,1
Furnished 1BR in Capitol Hill w/ Concierge + Pool,Entire home/apt,73,30,0
Ideal 1BR in Capitol Hill w/ Concierge Near Metro,Entire home/apt,98,30,1
Spacious 1BR in Capitol Hill w/ Pool Near Metro,Entire home/apt,115,30,0
Beautiful 2BR in SE DC w/ Concierge + Pets OK,Entire home/apt,102,30,1
Pet-Friendly 2BR in The Blackbird w/ Concierge,Entire home/apt,107,30,0
Fresh 1BR in Capitol Hill Near Shops & Metro,Entire home/apt,71,30,1
Desirable 2BR in Capitol Hill w/ Amenities + Views,Entire home/apt,111,30,1
Cozy 1BR in The Blackbird Apts w/ Concierge + Pool,Entire home/apt,73,30,0
Optimal 1BR in Capitol Hill w/ Concierge + Views,Entire home/apt,104,30,0
Bright 1BR in The Blackbird Apts w/ Roof Views,Entire home/apt,73,30,0
Sunny 1BR Near US Capitol & Metro w/ Amenities,Entire home/apt,68,30,0
Great 2BR in The Blackbird Near Nat'l Mall w/ Pool,Entire home/apt,80,30,0
Perfect Studio in SE DC Near Shops & Trails,Entire home/apt,61,30,0
Comfy Studio in Capitol Hill w/ Amenities  Pets OK,Entire home/apt,60,30,0
Polished Studio in Capitol Hill Near Shops & Metro,Entire home/apt,60,30,0
Pet-Friendly Studio in The Blackbird w/ Roof Views,Entire home/apt,77,30,0
Furnished Studio in SE DC w/ Roof Views + Pool,Entire home/apt,64,30,0
Smart Studio at The Blackbird w/ Concierge & Pool,Entire home/apt,60,30,0
Excellent Studio in Capitol Hill w/ Concierge,Entire home/apt,56,30,0
Supreme Studio in Capitol Hill Near Nat'l Mall,Entire home/apt,60,30,0
Trendy Studio in The Blackbird Near Barracks Row,Entire home/apt,58,30,0
Sharp Studio at The Blackbird w/ Club Room + Pool,Entire home/apt,52,30,0
Chic Studio in The Blackbird Apts w/ Concierge,Entire home/apt,63,30,0
Pet-Friendly Studio Near Capitol Hill w/ Concierge,Entire home/apt,64,30,0
Pullman house Kennedy Double Bedroom 1,Shared room,50,56,0
Studio in the heart of Columbia Heights,Entire home/apt,52,6,0
Maison Marrakech ( English  French & Arabic),Entire home/apt,250,3,0
Atlas Private Bedroom (Navy Yard),Shared room,53,70,0
Double Bedroom (Ivy City) 1,Shared room,53,70,0
Double Bedroom (Capitol Hill) 1,Shared room,53,70,0
Double Bedroom (Capitol Hill)2,Shared room,53,70,0
Private Bedroom (Chinatown),Shared room,53,70,0
Private Bedroom (Kingman),Shared room,53,70,0
Double Bedroom (Southwest Waterfront)1,Shared room,53,70,0
Double Bedroom (Southwest Waterfront)2,Shared room,53,70,0
Cozy 1BR. Clean & Sanitized. Reprieve from chaos.,Entire home/apt,80,2,2
Pullman House Kennedy Double Bedroom 2,Shared room,50,56,0
Pullman House Johnson Double Bedroom 1,Shared room,50,56,0
Pullman House Johnson Double Room 2,Shared room,50,56,0
Private DC 1 bedroom in basement apt,Private room,33,2,0
Spacious Queen Room in Capitol Hill,Private room,48,30,1
Spacious Full Room in Columbia Heights,Private room,37,30,0
Private room  private bathroom  and balcony,Private room,60,1,0
Sleek City Apt | Walk to Metro & Local Faves,Entire home/apt,120,1,1
Spacious Queen Room in H Street,Private room,46,30,0
Luxury apartment in the former Italian Embassy.,Entire home/apt,199,1,0
Comfy Penn Quarter 2BR w/ Gym  Pool  nr. National Mall  by Blueground,Entire home/apt,246,30,0
Crisp Dupont Circle 2BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,146,30,0
Ideal Dupont Circle 1BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,111,30,0
NEW! Upscale Apt in Capitol Hill w/ Walkability!,Entire home/apt,150,3,1
New/Beautiful NW Home In Trendy Columbia Hgts/HU,Entire home/apt,275,2,1
NEW fully furnished studio LuxDC National Harbor!,Entire home/apt,85,1,1
Sojourn at The Paden | Capitol Hill - B2,Entire home/apt,189,2,3
Sojourn at The Paden | Capitol Hill 101,Entire home/apt,168,2,8
Sojourn at The Paden | Capitol Hill 102,Entire home/apt,189,2,3
Sojourn at The Paden | Capitol Hill 103,Entire home/apt,275,2,19
Chic Dupont Circle 2BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,157,30,0
Comfy  Cozy  Colorful Deanwood Dream,Private room,60,2,4
ADAM'S INN SPECIAL OFFER,Private room,120,1,1
Logan Circle - Renovated Victorian 1BR Apartment,Entire home/apt,83,1,1
Capitol Hill Haven,Entire home/apt,145,1,0
Professional Home / Work setting,Private room,200,5,0
Modern getaway in cool DC neighborhood,Entire home/apt,130,90,0
Brand Studio by Dupont circle Metro w Pool&Balcony,Entire home/apt,100,30,0
Bright newly renovated 1br in Capitol Hill,Entire home/apt,77,1,28
Sojourn | A Classic 2 Bedroom Row Home,Entire home/apt,275,2,0
425 8th Street (2BD) By: Capitol Corporate Housing,Entire home/apt,189,30,0
Spacious Full Room in Logan Circle,Private room,44,30,0
Sunny condo boutique - Kalorama Triangle,Entire home/apt,55,14,0
DC Pied-à-Terre,Entire home/apt,275,1,0
LUX Condo+Next To RFK+Near Capitol Hill+Laundry(A),Entire home/apt,131,2,13
Beautiful Adams Morgan Space for Summer Renter!,Private room,50,60,0
Spacious Private Room in Capitol Hill,Private room,40,30,0
Spacious Family Home in Mount Pleasant,Entire home/apt,175,3,4
Shared Room Available in Historic FB Townhouse!,Shared room,50,14,0
Spacious  light-filled 2BR Capitol Hill apartment,Entire home/apt,93,1,0
Furnished One Bedroom Apt in Georgetown,Entire home/apt,99,90,0
Charming 2-bedroom with patio & garden,Entire home/apt,85,7,0
Spacious Queen Room w/Private Bath in Logan Circle,Private room,54,30,0
The Heart of Historic Capitol Hill,Private room,52,30,0
Luxury & Location: Work From Home @ Eastern Market,Entire home/apt,299,4,1
CENTRALLY-LOCATED + WELL-DECORATED + SOLAR-POWERED!,Entire home/apt,97,2,32
NW DC 30 Day Stays Two Bedroom,Entire home/apt,115,4,2
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays Studio,Entire home/apt,114,4,1
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
NW DC 30 Day Stays Studio,Entire home/apt,114,4,0
NW DC 30 Day Stays One Bedroom,Entire home/apt,114,4,0
Sojourn The 13th Street Flats,Entire home/apt,285,2,0
Airy Dupont Circle 2BR nr. U Street  Metro & Glen’s Mkt  by Blueground,Entire home/apt,176,30,0
Foggy Bottom Private Studio Apartment,Entire home/apt,75,4,9
Modern 2BR,Entire home/apt,129,2,17
Fully Furnished Oasis * Dogs Ok * WiFi & Netflix,Entire home/apt,96,14,0
