name,room_type,price,minimum_nights,number_of_reviews
Tentrr Signature Site - Maurolou Farm,Entire home/apt,182,1,1
Close to it all Providence- Lyndhurst room,Private room,25,1,11
East providence Good studio to stay,Entire home/apt,61,2,36
Spotless 1 bed available minutes from Providence,Entire home/apt,75,2,45
Hostel-Style CoEd Dorm Bed in Historic Firehouse,Shared room,41,1,7
Corporate Housing-Stay In The Heart of Wayland Sq.,Entire home/apt,60,180,0
NEW 9 BEDS 3 MIN DOWNTOWN  WALK TO PROV COLLEGE,Entire home/apt,349,1,2
NEW 6 BEDS 2 MIN TO DOWNTOWN WALK TO PROV COLLEGE,Entire home/apt,228,2,0
Great country getaway,Entire home/apt,121,2,31
Casa Buena Aventura Private Apartment,Entire home/apt,69,2,1
Penthouse suite middle of Downtown Westerly,Entire home/apt,263,2,8
Hidden Garden House,Private room,88,1,46
Downtown Suite III - Harbor View.,Entire home/apt,2000,2,0
Downtown Suite I - Newport,Entire home/apt,599,2,1
The Bristol Cottage!,Entire home/apt,111,2,4
4BR Home  Ocean Views  Pool  Near Town,Entire home/apt,200,30,2
Beach House get away 42U,Entire home/apt,400,2,0
Quaint Cottage Central Newport,Entire home/apt,264,2,6
Spacious luxury apt close to downtown & airport,Entire home/apt,208,2,32
Havana Bungalow,Entire home/apt,180,2,1
The Pine Cone Apartment 1 on Federal Hill,Entire home/apt,225,1,2
Foxy Penthouse,Entire home/apt,95,3,5
Executive 2 King Bed Suite  Atlantic Beach Hotel,Private room,261,1,11
The Pine Cone House on Federal Hill,Entire home/apt,497,1,41
Bristol Family Home,Entire home/apt,450,3,14
The Pine Cone Apartment 2 on Federal Hill,Entire home/apt,192,1,2
Whales Tail (The Cottages) Middletown/Newport,Entire home/apt,100,2,7
Adorable Ocean View Cottage with Hot Tub,Entire home/apt,179,3,7
Our little slice of heaven.,Private room,100,5,0
Calm  clean  quiet apartment minutes to Providence,Entire home/apt,66,2,10
Christopher Dodge House- Prime King Room D1,Private room,169,1,1
Christopher Dodge House- Prime King Room D3,Private room,169,1,0
Christopher Dodge House- Prime Queen Canopy Room D4,Private room,169,1,0
Christopher Dodge House- Superior King & Twin Room D5,Private room,148,1,2
Christopher Dodge House- Superior King Room D6,Private room,148,1,0
Christopher Dodge House- Superior King & Twin Room D7,Private room,148,1,0
Christopher Dodge House- Superior 2 Twins Room D8,Private room,148,1,0
Christopher Dodge House- Superior King & Twin Room D9,Private room,148,1,1
Christopher Dodge House- Superior Queen Room D10,Private room,148,1,0
Christopher Dodge House- Superior King & Twin Room D11,Private room,148,1,0
Christopher Dodge House- Superior King Room D12,Private room,148,1,0
Christopher Dodge House- Standard 2 Twins DG1,Private room,127,1,0
Christopher Dodge House- Standard King Kitchenette DG2,Private room,127,1,0
Christopher Dodge House- Standard King Room DG3,Private room,127,1,0
Magnificent Ocean View  A/C  5 Bed  1 mi. to beach,Entire home/apt,1200,3,4
Studio @ Pelham Court Special pricing available,Hotel room,180,1,30
Me Too Y Knot. No Reservations until 1/16/2021,Entire home/apt,265,7,6
Newport Haven #6 - Luxury Accommodations,Entire home/apt,450,2,14
Newer construction close to South Shore Beach,Entire home/apt,275,2,2
Narragansett's Hidden Treasure,Entire home/apt,325,7,4
Entire Home in Historic District! Amazing Location,Entire home/apt,145,1,4
Cheerful private one bedroom on East Side,Entire home/apt,66,4,9
Close to Everything Narragansett,Entire home/apt,310,3,9
Narragansett Pier - Walk to the beach/near seawall,Entire home/apt,300,1,7
Heart of Providence- Smith st Room,Private room,20,1,16
Spacious 1st floor apartment!🌟50 ft from Atwells🍝🥗,Entire home/apt,226,2,24
Mid-century East Side - cozy + private,Entire home/apt,115,1,76
Smith Hill Place: King Room,Private room,98,1,2
"102 The Master Suite-
Convent on Fed Hill",Private room,89,2,1
Winchester By Oteli,Entire home/apt,75,30,1
Unlimited Ocean View 85 Ocean Road unit 302,Entire home/apt,600,3,7
2 BDRM Apartment Sublease 12/1/19-3/31/20,Entire home/apt,1300,110,0
Quiet room to rest your head,Shared room,60,1,0
Plush contemporary 1 bedroom with business center,Private room,150,2,0
Beautiful Sand Hill Cove Family Home,Entire home/apt,350,3,0
Heart of Historic Downtown*W/D*Fireplace*BBQ,Entire home/apt,274,3,15
NEW! Bright Narragansett Beach Home w/ Deck & Yard,Entire home/apt,191,2,2
Best Location In The City-Spacious 3B/2Ba Apt,Entire home/apt,200,2,17
Spacious 5 Bdrm in Scarborough Beach Neighborhood!,Entire home/apt,350,3,3
Inviting Pier Area Beach Home!,Entire home/apt,325,3,0
Lovely 4 Bdrm Pier Area Home!,Entire home/apt,350,3,0
Ocean Front Home - Sleeps 13  Steps to the Ocean!,Entire home/apt,800,3,1
Amazing Location! Steps to Beach!,Entire home/apt,1000,3,1
Pier Perfection-Spacious 5 bedroom w/ Beach Passes,Entire home/apt,400,3,1
Charming Bungalow In The Heart of the Pier!,Entire home/apt,300,3,1
Beautiful Beach Home with Stunning Water View!,Entire home/apt,500,3,1
Family Friendly Scarborough Beach Home!,Entire home/apt,400,3,0
Warm and Inviting Family Cape very close to River!,Entire home/apt,300,3,0
Fabulous Bonnet Shores Beach Home!,Entire home/apt,325,3,2
Stunning Vacation Home! Ocean Views from Balcony!,Entire home/apt,350,3,1
Outstanding Four Bedroom with Water Views!,Entire home/apt,350,3,3
Enchanting 4 Bdrm Pier Colonial!,Entire home/apt,500,3,0
Relax  Unwind & Enjoy! Beach House in Briggs Farm!,Entire home/apt,350,3,0
Sand Hill Cove Pristine & Contemporary- Sleeps 10!,Entire home/apt,350,3,0
3 Story Contemporary with Ocean Views,Entire home/apt,400,3,1
Large Eastward Look Vacation Home!Walk to Beach!,Entire home/apt,400,3,2
Adorable Sand Hill Cove Cottage!,Entire home/apt,229,14,0
Point Judith Treasure with Ocean Views & Sun Room!,Entire home/apt,400,3,0
Eastward Look Cape - Walk to Beach & AC!,Entire home/apt,250,3,1
Scarborough Beach House! Steps to Beach!,Entire home/apt,400,3,2
Quiet Getaway To Scarborough State Beach,Entire home/apt,200,3,4
Ocean Views in the Heart of Narragansett!,Entire home/apt,500,3,0
Bonnet Shores Beach Home!,Entire home/apt,225,3,2
Historic 1880 Pristine Victorian in Narragansett,Entire home/apt,475,3,0
Over-sized Pier Area 5 BD- Perfect for Gathering!,Entire home/apt,325,3,1
Lovely 3 Bdrm Home in the Heart of Sand Hill Cove!,Entire home/apt,300,3,1
Meticulous and Clean Scarborough Beach Home!!,Entire home/apt,400,3,0
Stunning 8 Bed/3.5 Bath Home,Entire home/apt,750,3,0
Gorgeous Sand Hill Cove Beach Cottage!!!,Entire home/apt,350,3,1
Beautiful Five Bdrm Scarborough Beach House!!,Entire home/apt,375,3,1
Huge Eastward Look Home!Central AC!Walk to Beach!,Entire home/apt,400,3,1
Quintessential Sand Hill Cove 2 Bedroom Cottage,Entire home/apt,200,3,0
Charming Bonnet Shores Beach Home!,Entire home/apt,200,3,0
Spectacular 5 Bedroom Home W/ Rooftop Deck!,Entire home/apt,400,3,2
Family Home in Sand Hill Cove/Roger Wheeler Area!,Entire home/apt,350,3,1
Updated Home in the Heart of Point Judith!,Entire home/apt,325,3,1
Open Concept Eastward Look Home with Central AC!,Entire home/apt,375,3,1
Immaculate Condo in Narragansett with Water Views!,Entire home/apt,200,3,2
Scarborough Area Cape-High Ceilings  Central A/C!,Entire home/apt,325,3,0
Beautiful Beach Cottage In Narragansett Pier!,Entire home/apt,325,3,1
Beautiful Craftsman Style Pier Area Home!,Entire home/apt,300,3,0
Beachy Cottage in Central Location! Great Pricing!,Entire home/apt,200,3,1
Gorgeous 5 BDRM Home in Village of Pt Judith!,Entire home/apt,500,3,2
Charming Narragansett Pier Area Upscale Home!,Entire home/apt,350,3,0
6 Bdrm Home in the Bonnet Shores Neighborhood!,Entire home/apt,400,3,1
Sand Hill Cove Colonial  Steps from Roger Wheeler!,Entire home/apt,350,3,2
Downtown Newport Luxury on Thames  2 BR  Sleeps 7,Entire home/apt,276,1,38
Downtown Newport Penthouse on Thames - Sleeps 7,Entire home/apt,230,1,35
Beautiful Downtown Apartment on Thames Street,Entire home/apt,229,1,32
NEW! Rhode Island Oceanview Retreat  Walk to Shore,Entire home/apt,161,2,8
Pond side  pet-friendly (1) private courtyard apt.,Entire home/apt,116,1,26
Private room near Johnson & Wales Harborside (621),Private room,106,1,0
Private room near Johnson & Wales Harborside (622),Private room,89,1,0
Private room near Johnson & Wales Harborside (623),Private room,105,1,0
Cozy apartment in 2nd floor  1873  home,Entire home/apt,150,2,17
"The Old Post Office  Of
Woonsocket",Private room,65,1,0
Convenient &clean studio APT near beach &Newport,Entire home/apt,39,2,12
River Bend Cottage   Middlebridge RI,Entire home/apt,195,3,11
Home away from home as you can get,Private room,50,2,2
Private room near Johnson & Wales Harborside (624),Private room,107,1,0
The Smith Hill Place: The Queen Room,Private room,91,1,4
Seabury House,Entire home/apt,480,7,6
Social distancing in lovely Pawtuxet Village,Private room,75,3,6
Ideal for Group Travel - 5 Bedrooms - Sleeps 34,Entire home/apt,1100,1,1
Unique 3rd floor in historic home with roof deck,Entire home/apt,201,2,39
Breezy Bright Beach Bungalow /private yoga retreat,Entire home/apt,314,5,1
New! Upscale + Updated Coastal Colonial Near Beach,Entire home/apt,699,7,0
Carriage House Newport  Two Double Beds,Private room,86,1,13
Newly Renovated Zen Getaway Steps from Everything,Entire home/apt,113,2,26
5 bed on lower Thames,Entire home/apt,550,3,6
Angell House Room 4  Full Size Memory Foam Bed,Private room,45,3,6
The Royal Oak,Entire home/apt,94,1,70
Hilltop House  close to Newport,Entire home/apt,500,2,6
Hilltop House & Cottage  Close to Newport,Entire home/apt,800,2,1
Hilltop Little Cottage  near Newport,Entire home/apt,250,2,5
2 Queen BR 10 min to Providence - Free Wine & More,Entire home/apt,102,2,50
Spotless  Near Beach and Newport with pool!,Entire home/apt,402,4,12
Warm & Cozy by the Beaches of South County  RI,Private room,75,1,1
Large family getaway perfect for exploring RI,Entire home/apt,245,25,7
Cozy Two-Bedroom 1st Fl Apartment near Armory,Entire home/apt,89,1,73
Bright & Private Newport Beach Cottage!,Entire home/apt,152,2,21
perfect location,Entire home/apt,145,2,2
Ideal Location - Walk to ALL,Entire home/apt,286,2,26
Casa TOSCANA,Private room,40,2,3
Charming 1 Bed/Bath off Spring St Downtown NPT,Entire home/apt,115,2,37
Wonderfully cozy  small well behaved  dogs ok!,Entire home/apt,325,7,1
Brand New  Charming in Town Home,Entire home/apt,495,4,1
Well Lit 1 Bed  1 Bath Historic Hill Newport.. YES,Entire home/apt,142,2,40
Bonnet Shores Summer Rental For Large Families,Entire home/apt,260,7,0
Cathy’s host,Private room,50,1,2
2 Bed  Bath  Living  Kitchen Downtown Newport!!,Entire home/apt,243,2,29
Modern furnished room for young professional,Private room,85,30,0
Sunny room good vibes #3,Private room,35,1,4
Newly Renovated Charming East Providence Apartment,Entire home/apt,137,1,67
Docked Boat in East Greenwich Cove!,Entire home/apt,125,1,42
Brand New Beautiful High End Property Water Views!,Entire home/apt,1100,2,12
Quiet  cozy bedroom at prime location near Brown 2,Private room,40,7,0
Seaside Rooms,Private room,171,1,1
Private room near Johnson & Wales Harborside (721),Private room,107,1,0
Private room near Johnson & Wales Harborside (722),Private room,107,1,1
Private room steps from J&W Harborside (723),Private room,107,1,0
Private room near Johnson & Wales Harborside (612),Private room,90,1,3
Private room near Johnson & Wales Harborside (613),Private room,88,1,4
Coastal Haven,Entire home/apt,586,2,0
The West Way - Ocean View House & Cottage +2 acres,Entire home/apt,836,7,3
16-4  Bright first floor room at the base of URI,Private room,50,5,1
*PRIME NEWPORT LOCATION*  6 Bed Home w/ Parking!,Entire home/apt,449,21,2
Freshly Renovated Federal Hill Charm - Room 1,Private room,35,3,8
Friendly Apartment on Providence’s West End,Entire home/apt,142,1,19
16-2clean  bright room at the base of URI,Private room,50,3,3
New Memories on your Private Rooftop in Watch Hill,Entire home/apt,1000,2,1
2 BR apt w/ parking - 0.8 mi to RI Hospital,Entire home/apt,63,2,23
Water all around,Entire home/apt,200,3,1
Sunflower Suite,Private room,35,1,4
Home away from home with Jacuzzi Tub!,Entire home/apt,70,2,8
Ocean Rd between Narragansett & Scarborough beach,Entire home/apt,695,2,1
New England College Hub Location,Entire home/apt,150,1,2
3 Bedroom Home in the Heart of Downtown Newport,Entire home/apt,346,2,23
Entire West End House with Yard. Sleeps 10!,Entire home/apt,575,1,2
Mansion Beach Nixon Cottage,Entire home/apt,264,4,8
Vacation in Style in this Stunning/Renovated Gem!,Entire home/apt,345,3,0
Windrush Cottage cozy charm  walk to ocean & ponds,Entire home/apt,158,6,5
Panoramic water-view cottage—walk to 3 beaches!,Entire home/apt,380,3,6
Room in Smithfield RI,Private room,39,1,1
Long Wharf - Newport  RI - 2BD  Sleeps 6ppl - A,Private room,436,3,1
Remodeled Room 4 Rent/Travel Nurse/Coperate Stay,Private room,34,30,0
Family Friendly Beach House,Entire home/apt,275,5,1
4BR 2BATH IN THE HEART OF DOWNTOWN NEWPORT,Entire home/apt,400,1,4
Hostel-Style Male Dorm Bed in Historic Firehouse,Shared room,46,1,0
Private entrance First Floor  Beach House 2 beds,Private room,300,2,8
Magnificent Jamestown House  Sweeping Ocean Views,Entire home/apt,1465,7,0
Ocean views!  One block from Scarborough Beach!,Entire home/apt,258,2,24
Perfect Beach getaway,Entire home/apt,385,5,7
Cozy  private studio in historic East Side home,Entire home/apt,81,1,33
Sterling House Main Apartment - A/C  walk to Ferry,Entire home/apt,850,7,13
 Newly renovated cozy studio ,Entire home/apt,68,2,0
Excellent Suite for summer relaxation.,Private room,100,3,2
Entire House 5BR  - Close to the beaches,Entire home/apt,696,2,12
SCARBOROUGH BEACH!! BRAND NEW HOUSE!!,Entire home/apt,400,7,4
Apartment Suite A,Entire home/apt,350,7,1
Endless Summer,Entire home/apt,350,6,1
Private Enclave With Country Charm At Scarborough,Entire home/apt,207,5,8
(C) Near federal hill  downtown  PC  RIC  JW.,Private room,22,1,10
3 Bdrm Waterfront House w/ your own beach!,Entire home/apt,571,5,0
Feel the ocean breeze in Sand Hill Cove,Entire home/apt,280,7,5
HEART OF NEWPORT- Newly renovated condo.,Entire home/apt,109,2,6
Concord House,Entire home/apt,243,2,19
Maciel's Christmas Tree farm!,Entire home/apt,325,5,5
Prudence Island Gem with breathtaking views!,Entire home/apt,450,2,12
Spacious 2 BR apartment fully equipped!,Entire home/apt,89,1,15
3 bedroom ideal location to all of Newport's Best!,Entire home/apt,329,2,5
Beautiful Wayland Sq Apt Walk to Brown RISD,Entire home/apt,61,30,0
♥ FOUR BEDROOM APARTMENT ♥ near downtown and Brown,Entire home/apt,290,2,2
There’s No Place Like This Space,Entire home/apt,70,1,40
Cute and Cozy,Entire home/apt,93,1,6
Beautiful Sunsets,Entire home/apt,292,7,0
Stunning Water Views from Lovely  Secluded Cottage,Entire home/apt,210,3,4
Best value East Side  clean  private-steps 2 Brown,Entire home/apt,68,3,5
Private 3rd fl room near J&W Harborside (724),Private room,108,1,0
Private 3rd fl room near J&W Harborside (725),Private room,110,1,0
Coastal Charm!,Entire home/apt,212,3,13
City Star Studio,Entire home/apt,81,1,48
4 Bedroom Historic Getaway Steps from Waterfront!,Entire home/apt,137,1,31
Room in federal hill 2.,Private room,50,2,1
Bellevue Apt #1 - Close to the Beaches,Entire home/apt,230,2,22
Great House for a Family,Entire home/apt,600,3,2
Walk to water  downtown & broadway  just renovated,Entire home/apt,357,1,24
Little Compton Modern: A Designer Hideaway in RI,Entire home/apt,395,6,10
Spacious 5 Bedroom in Bonnet Shores,Entire home/apt,225,4,1
Beach House Getaway,Entire home/apt,300,4,7
Serene Sakonnet Summer Home  Walk to the Beach!,Entire home/apt,365,7,0
Newly Renovated Point Judith Home-Central A/C!,Entire home/apt,250,7,1
Relaxing Country Home,Entire home/apt,275,2,6
Romantic Courtyard Pied-a-Terre in the Point,Entire home/apt,155,3,9
Stay on Historic Atheneum Row in Providence,Entire home/apt,160,4,5
Casa alla Scogliera,Entire home/apt,468,2,7
Peaceful Cottage Getaway | Minutes to RI fun!,Entire home/apt,150,3,10
Ocean Front View! Wyndham Inn on Long Wharf Resort,Entire home/apt,179,3,1
Secluded Oasis Minutes from Newport & Beaches,Entire home/apt,436,3,9
Paradise on the Point! Close to everything. A/C.,Entire home/apt,635,2,6
Sleeps 12  Air  6 Beds  2 Bath  Central Location!!,Entire home/apt,725,3,5
Historic House built in 1908.,Private room,25,1,9
Delightful Guest Suite in Historic Neighborhood,Entire home/apt,88,1,52
B&G's Spot,Entire home/apt,450,7,0
No Place Like Home? It's better! Ocean View!,Entire home/apt,514,7,0
Mid Century Modern Charm in Historic West End,Entire home/apt,130,2,9
Scarborough Beach Home on a Quiet road!,Entire home/apt,250,7,0
Downtown Suite #4 - Wharf View,Entire home/apt,499,2,0
Ocean View. Location! Walk to beach dining shops.,Entire home/apt,425,7,3
Tony’s & Mindy nest,Entire home/apt,119,2,12
Cozy Little Spot by Cliff Walk!,Entire home/apt,343,3,4
Location location location! Charlestown beach RI,Entire home/apt,436,1,13
Lil B's by the Bay!,Entire home/apt,175,7,10
 Lisa  - Gracie Mansion @ 525 Thames unit 1,Entire home/apt,126,2,39
Beautiful location close to Roger Williams Park,Private room,250,2,1
Beachwood Suite at Sterling House  king bed  A/C!,Entire home/apt,350,3,4
Ramada Middletown Hotel  King Room,Private room,96,1,1
Location Location Location,Entire home/apt,550,2,0
NEW! Charming Retreat w/ Bay Views  Walk to Beach,Entire home/apt,179,2,6
Bay Voyage Inn- 1 bedroom sleeps 4,Private room,118,2,0
Bay Voyage Inn- 1 bedroom sleeps 4,Private room,118,2,0
Inn on Long Wharf- 1 bedroom sleeps 4,Private room,132,2,0
Inn on Long Wharf- 1 bedroom sleeps 4,Private room,132,2,1
Waterfront beachhouse minutes from Newport/Bristol,Entire home/apt,271,3,6
Inn on the Harbor- 1 bedroom sleeps 4,Private room,134,2,18
Inn on the Harbor- 1 bedroom sleeps 4,Private room,134,2,3
Inn on the Harbor- 1 bedroom sleeps 4,Private room,132,2,0
Ramada Middletown Hotel  Double Bed Room,Private room,86,1,0
Cottage living steps from the City,Private room,29,1,22
Narragansett Breeze- relax & enjoy,Entire home/apt,550,4,6
Home with a Bay View in Bristol  Rhode Island,Entire home/apt,250,2,7
The William Crins house ,Private room,60,1,15
Roomy home walking distance to Bowen's Wharf. AC!,Entire home/apt,449,2,7
Harbor-side  Cliff Walk  Mansions  Wyndham Onshore,Entire home/apt,260,3,1
The Air Room at Spacious Historic Horton House,Private room,76,5,14
Small private room near J&W Harborside (614),Private room,95,1,1
Bright and Sunny Downtown Loft,Entire home/apt,110,4,3
Beach RV Getaway!,Entire home/apt,150,2,25
Hidden garden house. Private West Side Apartment,Entire home/apt,95,1,20
BOHO  HIPSTER  SHABBY CHIC VIBE! PROVIDENCE  RI,Private room,65,2,0
Modern refresh  historical home  central location,Entire home/apt,94,2,16
Narragansett Kees,Entire home/apt,300,7,0
Mary Street Apartment Suite 501,Entire home/apt,283,2,14
Lovely ocean view venue on Narragansett Bay,Entire home/apt,115,2,21
Come Sail Away on Green Hill Pond this Fall,Entire home/apt,100,3,31
A Curated Cranston Cape by the Cove,Entire home/apt,249,3,2
Relaxing getaway,Entire home/apt,291,3,8
beautiful 1 bedroom apartment on Federal hill,Entire home/apt,99,1,2
Seacrest-Fabulous Beach/Ocean views,Entire home/apt,270,7,3
Narragansett home with Full Water view and access,Entire home/apt,215,6,0
Colonial in Kay-Catherine Neighborhood,Entire home/apt,800,30,0
Stay in Iconic Federal Hill,Private room,200,1,0
Picture Perfect Scarborough Beach House!,Entire home/apt,360,7,1
2 Bedroom Apt-close to RI Hosp  JWU  Brown  RISD,Entire home/apt,90,2,12
The Vacation House Anyone Would Love  BRAND NEW!!,Entire home/apt,375,1,2
Inn on the Harbor- 1 bedroom sleeps 4,Private room,132,2,1
Inn on the Harbor- 1 bedroom sleeps 4,Private room,134,2,1
Ocean Front Townhome  Wyndham Overlook,Entire home/apt,260,3,1
Private Room  Private Bath  Entire Place  Parking,Entire home/apt,74,4,9
Narragansett-Just Updated 4 Bedrooms 2 Bath House,Entire home/apt,295,2,0
Stunning 3-Queen Floor on Brown University Campus,Private room,750,1,1
Most desirable  Newport Time Share on the Water,Entire home/apt,375,7,0
John Potter Farmhouse c.1775 URI,Entire home/apt,150,2,31
New!!! Home on the East Side Prov | No Hidden Fees,Entire home/apt,95,1,12
Newly Renovated Apartment in Silver Lake,Entire home/apt,70,28,2
Near Narragansett beach and Newport RI -water view,Entire home/apt,699,2,8
Renovated Scarborough Beach House  Sleeps 12 & AC!,Entire home/apt,575,7,0
Whole Apt  Private Room  Private Bath  FreeParking,Entire home/apt,87,4,4
Stunningly Renovated 4 Bdrm! Walk to Scarborough!,Entire home/apt,500,7,0
Cozy Home in Historic Bristol,Entire home/apt,250,3,10
Spacious Private Room Near Waterfront and Town,Private room,195,2,2
Inn on the Harbor- 1 bedroom sleeps 4,Private room,132,2,0
Convenient  right off the highway!,Private room,300,5,1
Fresh  Clean  Summertime Dream!,Entire home/apt,333,7,1
Spacious Scarborough Splendor!,Entire home/apt,394,7,0
Scarborough Beach Getaway,Entire home/apt,334,7,0
Stunning Queen Room on Brown University Campus,Private room,350,1,1
Modern 3  bedroom in center of Central Falls,Entire home/apt,145,7,0
16 Rodman Street  Unit 3,Entire home/apt,466,1,0
Stunning 2 Queen Suite on Brown University Campus,Private room,550,1,3
Room in federal hill 3,Private room,50,3,2
Updated & Clean Eastward Look Beach Home!,Entire home/apt,400,7,0
'Gansett Getaway,Private room,120,2,2
Timeshare Rental.  3rd floor Condo w/ water view,Entire home/apt,200,2,0
Walk to Downtown Newport! Quiet dead-end street.,Entire home/apt,295,2,8
Bonnet Shores Scenic Escape,Entire home/apt,379,7,1
Beautiful Bonnet Shores Rental,Entire home/apt,561,2,0
Clean & quiet  steps to Brown & Best Food/Drink,Private room,45,5,2
Cozy & clean  steps to Brown & best food & drink,Private room,40,27,1
Newport Suite  @ The Red,Private room,50,2,8
Spacious  Sunny Apartment in Historic Mill,Entire home/apt,122,3,16
❤︎Perfect Family!❤︎Holiday+Beach Home!!❤︎Newport❤︎,Entire home/apt,219,2,38
Ohana By The Bay,Entire home/apt,52,1,43
Bonnet Shores Point - Ocean views & walk to beach,Entire home/apt,695,4,5
Super clean & quiet steps 2 Brown &best food/drink,Private room,45,5,2
Benway Bonnet Beach House,Entire home/apt,250,2,20
Gorgeous  Family-Friendly Timber Frame Townhouse 2,Entire home/apt,295,2,9
One Bedroom Apartment,Entire home/apt,60,30,0
Spotless*2BR#1*🚭-40%/mo!*PKG*AC*Sleeps6*,Entire home/apt,121,20,5
Birder’s Paradise Beachhouse < 2 Miles to Winery!,Entire home/apt,221,2,8
Take Me Away,Entire home/apt,388,2,3
Great Historic 5BR Close to URI  Beaches  Newport!,Entire home/apt,375,3,7
Food  Fun and Festivals! Wyndham Bay Voyage Inn,Entire home/apt,173,3,1
NEW! Cozy Charlestown Cottage: 1 Mi to Town Beach!,Entire home/apt,142,3,3
Wyndham Long Wharf Newport 2 BRD 2 bath 2 Nights,Entire home/apt,450,2,0
Waterfront Portsmouth Home With Breathtaking Views,Entire home/apt,350,3,14
Private Apt  Private Bath  Whole Apt  Free Parking,Entire home/apt,101,4,5
Bright Sunny 1bed/bath and small kitchen  PERFECT!,Entire home/apt,158,2,39
✨CLEAN & Luxury | Walk Everywhere | Central Local,Entire home/apt,100,1,28
🌟CLEAN & Modern | Walk Everywhere | Central Local,Entire home/apt,92,1,79
Spacious THREE Bedroom @ Charming Long Wharf Hotel,Private room,297,2,0
Exclusive 5 BR Narragansett Home-Near NYC and BOS,Entire home/apt,500,7,0
Perfect Family Beach House Getaway,Entire home/apt,185,4,1
Charming 1865 Colonial retreat,Entire home/apt,139,2,9
Providence Style - Classic and Contemporary,Entire home/apt,135,28,2
★ Chic  Clean & Large Bedroom ★ Close to Downtown!,Private room,35,1,20
★ Beautiful & Modern Bedroom ★ Large & Convenient!,Private room,35,1,11
★ Modern  Clean & Spacious ★ With FREE Parking,Private room,38,1,19
★ New  Comfy & Spacious Bedroom ★ Just Renovated!,Private room,38,1,14
★ Charming & Modern Bedroom ★  Close to Downtown!,Private room,38,1,19
★ Bright  Modern & Stylish ★ Off-Street Parking,Private room,38,1,5
★ Bright  Stylish & Relaxing Bedroom ❤️  Stay Here,Private room,35,1,13
★ Spacious  Bright & Modern Bedroom ★ Great Stay!,Private room,38,1,15
★ Modern  Cozy & Convenient w/ Parking ★ Stay Here,Private room,38,1,18
★ Large  Spacious & Bright Bedroom with Parking ★,Private room,38,1,29
Large  Spacious & Modern Apt ★ Great For Families,Entire home/apt,199,2,5
Modern & Comfy Apt For Your Group ★ Hosts 6 People,Entire home/apt,194,2,6
Beautiful & Cozy Apt For Your Group★Hosts 6 People,Entire home/apt,169,2,1
Lovely home 5 minutes from Westerly Beaches!,Entire home/apt,200,3,0
Breezy Newport Beach House,Entire home/apt,400,3,12
Easton Point Beach House,Entire home/apt,300,3,13
Royden  a country estate with beach rights,Entire home/apt,700,29,0
*THE POLO ROOM* | Stay in Class | Central Location,Entire home/apt,118,1,55
Convenient beach escape  lots of space!,Entire home/apt,250,7,1
Weekly specials! New large renovated 2 bedroom,Entire home/apt,200,7,5
Rooftop Deck with Stunning Ocean Views! Sleeps 6!,Entire home/apt,350,7,0
Dapper & Comfort on Federal Hill | Walk Everywhere,Entire home/apt,96,1,27
Village Paradise Cottage,Entire home/apt,269,7,0
Grand Water Views in quaint Harborside condo!,Entire home/apt,375,1,5
Family House w/Pool  Near Beaches & Newport,Entire home/apt,598,5,6
1 Bedroom in downtown Newport  ,Entire home/apt,111,1,3
Just 3 short minutes from Mackerel Cove beach!,Entire home/apt,425,3,0
SEA it to Believe it  Resort Vacation with Style,Entire home/apt,455,2,6
Charms of Newport are Irresistible    Come enjoy!,Private room,568,2,4
Waterfront splendor,Entire home/apt,83,2,37
Great Waterway Getaway on the Newport Bay,Private room,464,2,3
Newport Harbor Views from your Private Balcony!,Entire home/apt,529,2,3
Barrington  walk to everything!,Private room,40,21,0
Cool studio on the west side,Entire home/apt,95,2,3
Fair Street House,Entire home/apt,100,14,0
Spotless*1BR#4*🚭-40%/mo!*PKG*AC*Sleeps4*,Entire home/apt,104,20,4
Private room in PVD perfect for month to month,Private room,30,1,1
Cozy Two-Bed Top of the Hill Apartment,Entire home/apt,135,30,0
Cozy One-Bed on the Hill Apartment,Entire home/apt,95,30,2
Suite43 | Quiet Stylish Retreat Steps from Harbor,Entire home/apt,94,1,51
Private room near Johnson & Wales Harborside (711),Private room,107,1,0
Water views for days!,Entire home/apt,564,3,11
Clean Comfortable living by the beach!,Entire home/apt,350,3,5
Private room steps from J&W Harborside (712),Private room,107,1,0
Private room near Johnson & Wales Harborside (713),Private room,108,1,0
Chez Chrizzaaah,Private room,75,30,1
Double Room close by State House  RISD & BROWN,Private room,60,2,5
Plum Point Beach House Bay views near Jamestown,Entire home/apt,150,6,1
Super Clean  Comfy & Steps to Brown & Food/Drink!,Private room,40,5,3
Newport Downtown - Mary Street / 2 studios,Entire home/apt,519,2,1
Classic apartment in Newport Downtown #503,Entire home/apt,366,2,7
WATER FRONT / PRIVATE DOCK / NEWLY RENOVATED,Entire home/apt,350,4,4
Renovated quiet one bed 5 mins from down town Prov,Entire home/apt,74,2,2
Sunset Beach House,Entire home/apt,199,5,4
Watch the sailboats & sunset from the front porch.,Entire home/apt,795,7,2
Misquamicut is open! Entire home on 10th hole.,Entire home/apt,350,2,26
Wyndham Long Wharf Newport 2 Bedroom  3 Nights,Entire home/apt,450,3,0
Large and Stunning Home in Heart of Downtown!,Entire home/apt,913,1,3
Last minute beach getaway.. look no further!,Entire home/apt,395,3,7
