name,room_type,price,minimum_nights,number_of_reviews
The White House 12 South,Entire home/apt,493,2,1
Convenient Comfort,Private room,139,30,11
Jurny | Vanderbilt | Touchless 1 Bedroom,Entire home/apt,81,1,20
Jurny | Vanderbilt | Touchless 2bd in West End,Entire home/apt,110,1,17
Wyndham Nashville - 2 Bedroom Condo,Entire home/apt,120,5,0
2  Side-by-Side Homes!!  19 Beds ★ Sleeps 20 ★ 6 Bedrooms ★ 6 FULL Bathrooms!!!,Entire home/apt,971,2,0
2 Side-by-Side Homes!!!! 19 Beds ★ Sleeps 20 ★ 6 Bedrooms ★ 6 FULL Bathrooms!!!!!,Entire home/apt,971,2,0
Modern 1BR with Office/Bonus Room in Hip Donelson,Entire home/apt,102,1,21
NEW Condo-2 miles to Broadway w/Pool & Deck w/view,Entire home/apt,175,2,20
GORGEOUS TOWNHOME ★ LUXURY AMENITIES ★ EAST NASH,Entire home/apt,144,2,11
STUNNING TOWNHOME ★ EAST NASH ★ MINS TO DOWNTOWN,Entire home/apt,174,2,9
Modern 3 bedrooms Nashville  TN.,Entire home/apt,422,5,0
Cozy River Retreat within 25 min of the city,Entire home/apt,128,1,18
Sonder *Monthly Discounts* Studio + Free Parking,Entire home/apt,164,2,2
MODERN LUXURY ★ 12 SOUTH AREA ★ MINS 2 BROADWAY,Entire home/apt,196,2,10
Bohemian Studio in Hip Melrose,Entire home/apt,68,2,16
Sanitized Hip East Nashville Apt,Entire home/apt,119,2,7
Upmarket Modern. Luxury rooftop house in the Gulch,Entire home/apt,345,1,5
Sonder *Monthly Discounts* 2BR at 16th South,Entire home/apt,180,2,10
Long Term Rental in East Nashville! Price Reduced!,Entire home/apt,44,30,0
Monthly - Furnished Condo .2 miles from St. Thomas,Entire home/apt,75,31,1
Stylish Retreat w/ Rooftop Deck & City Views,Entire home/apt,207,2,0
Monthly - Furnished Condo near Music Row,Entire home/apt,75,31,0
Monthly Furnished Condo (great for travel nurse!),Entire home/apt,75,31,0
Sobro Luxurious 1 bedroom right off Lower Broadway,Entire home/apt,120,30,0
Contemporary Luxury near the Gulch | Private Rooftop Terrace | Skyline Views,Entire home/apt,230,1,0
Sanitized Spacious East Nashville Apt,Entire home/apt,167,2,9
Spacious East Nash Apt!  Walk to Top Restaurants!,Entire home/apt,168,2,12
Cottage in hip Wedgewood Houston close to downtown,Entire home/apt,150,30,2
Wyndham Nashville - 4 Bedroom Presidential,Entire home/apt,204,2,0
Great Location!  Trendy East Nashville Home!,Entire home/apt,90,30,0
1865 Loft Nashville★3 Bedrooms★7Beds★Pool★5min2DT,Entire home/apt,188,2,12
Convenient & Comfortable Guesthouse!,Entire home/apt,88,1,39
Fern 13 ~ Nashville Skyline Views from Private Balcony ~ 4 Beds ~ Near Downtown and Broadway,Entire home/apt,174,2,4
Fern 14 ~ Balcony Views of Nashville Skyline! ~ Near Many Attractions ~ Broadway and Downtown,Entire home/apt,174,2,4
Luxury Downtown Nash/Roofdeck/11 Beds,Entire home/apt,321,2,8
Pet-Friendly Open-Style 1 BR on 12th Ave. South,Entire home/apt,149,3,1
Walk to the Gulch! Downtown! Murals! FREE PARKING!,Entire home/apt,116,1,20
The Lofts @ 107 - The Rock and Roll Suite,Entire home/apt,207,1,0
The Lofts @ 107 - The Cumberland Suite,Entire home/apt,213,1,1
The Lofts @ 107 - The Marvel Suite,Entire home/apt,309,1,4
The Lofts @ 107 - The Lofted Suite,Entire home/apt,236,1,1
The Lofts @ 107 - The Loretta Suite,Entire home/apt,318,1,2
The Lofts @ 107 - The Johnny Cash Suite,Entire home/apt,142,1,7
The Lofts @ 107 - The Dolly Suite,Entire home/apt,235,1,3
The Lofts @ 107 - The Willie Suite,Entire home/apt,358,1,1
a3) GULCH HOME - 4BR - 14 Beds - AMAZING VIEWS,Entire home/apt,306,2,3
a4) Gulch Home - 14 BEDS - Walk to Bars - 4 BR/4BA,Entire home/apt,306,2,3
a6)4 BR 12 Beds Gulch Home-Walk to Bars-Big Groups,Entire home/apt,328,2,5
a8)Gulch Home w/ HUGE Rooftop & Great View 13 Beds,Entire home/apt,270,2,12
a9) GULCH HOME WALKING DISTANCE TO BARS - 17 BEDS,Entire home/apt,292,2,4
a10) HUGE Gulch Home - 18 Beds! - Amazing Rooftop!,Entire home/apt,342,2,5
a11) GULCH Home - 14 Beds - Amazing Rooftop Deck!,Entire home/apt,320,2,10
a13) GULCH Home with 15 beds and Amazing Views,Entire home/apt,285,2,3
b1) NEW Home - 11 Beds - Heart of The Gulch 12S!,Entire home/apt,251,2,1
b2) JUST LISTED! 10 Beds in Heart of The Gulch/12S,Entire home/apt,287,2,4
12 South Guest House 4   Nashville's Best Place!,Entire home/apt,111,2,2
b4) Stunning Downtown 4 BR - 16 Beds - Roof Deck,Entire home/apt,287,2,6
Kentucky 2 - Sleeps 10 - Minutes to Action,Entire home/apt,191,2,2
b5) Sleek  Modern Gulch Home Near Broadway 11 Beds,Entire home/apt,310,2,8
BNA BTL - On the Battle of Nashville - Sleeps 4,Entire home/apt,93,1,2
b6) NEW Gulch Home - Max Beds - Amazing Rooftop,Entire home/apt,287,2,5
b7) BRAND NEW GULCH Home-4BR 14 Beds-Amazing View!,Entire home/apt,285,2,3
b9) New  Sleek  Modern Gulch Home Near Broadway,Entire home/apt,310,2,3
c1) NEW Home - 13 Beds - Best Rooftop in City,Entire home/apt,321,2,17
Sonder | 2BR + Free Parking,Entire home/apt,205,2,3
12 South Guest House 7  Nashville's Best Place!,Entire home/apt,111,2,6
12 South Guest House 8  Nashville's Best Place!,Entire home/apt,110,2,5
12 South Guest House 3   Nashville's Best Place!,Entire home/apt,138,2,5
12 South Guest House 11  Nashville's Best Place !,Entire home/apt,110,2,5
12 South Guest House 12   Nashville's Best place !,Entire home/apt,111,2,5
Carrie & Friends Ultra Chic Dollhouse-5 min to DT!,Entire home/apt,248,2,2
A Country Girl's Cabin in the City!,Entire home/apt,200,2,10
WOODBERRY COMMONS - minutes to it all - sleeps 10,Entire home/apt,224,2,3
Entire Family Home w/ Heated Pool in Nashville,Entire home/apt,464,3,2
Illume | Music City Suite | Corner Unit,Entire home/apt,106,2,1
Long term rental in west Nashville,Entire home/apt,160,120,0
LJ Rose Boutique Stay|3bd 2ba|Sleeps 10| Parking!,Entire home/apt,131,1,22
Gatsby Downtown Oasis,Entire home/apt,90,1,26
Penthouse Apartment in the Center of Downtown,Entire home/apt,92,1,27
11- Melrose Retreat  Large home with Rooftop Space,Entire home/apt,343,2,0
Charming couples studio 3 blocks off Broadway,Entire home/apt,129,1,36
HILLVIEW STUDIO- Nashville- Sleeps 4,Entire home/apt,79,2,1
Immaculate Long Term Penthouse Living in 12 South,Entire home/apt,150,14,0
Stunning & Modern Long Term Penthouse Living,Entire home/apt,150,14,0
Belle Meade Beauty,Entire home/apt,225,1,16
NASH HAVEN- 1BD/1BA- Sleeps 4- MINUTES TO IT ALL!,Entire home/apt,80,2,3
Private and Cozy 1BR/1BA Apt in Nashville #105,Entire home/apt,112,2,6
2 WeHo Rock Music Townhouses | Minutes to Broadway,Entire home/apt,686,2,4
Downtown | Walk to Broadway | Pool | Balcony,Entire home/apt,127,1,17
RADNOR HIGH- 7B- 3BD/2.5BA- 5 Miles to Downtown!,Entire home/apt,184,2,0
12 South Guest House 5   Nashville's Best Place!,Entire home/apt,110,2,3
12 South Guest House 2  Nashville's Best place!,Entire home/apt,111,2,1
12 South Guest House 13  Nashville's Best place !,Entire home/apt,113,2,4
12 South Guest House 14  Nashville's Best Place!,Entire home/apt,111,2,5
12 South Guest House 15  Nashville's Best Place!,Entire home/apt,111,2,1
12 South Guest House 16  Nashville's Best Place!,Entire home/apt,113,2,2
12 South Guest House 6  Nashville's Best Place!,Entire home/apt,103,2,9
12 South Guest House 9  Nashville's Best Place!,Entire home/apt,113,2,1
12 South Guest House 10  Nashville's Best Place!,Entire home/apt,110,2,5
Hot Nashville,Entire home/apt,89,29,0
Spectacular Long Term Penthouse in 12 South,Entire home/apt,150,14,2
Stay Long Term in 12 South At The Waverly,Entire home/apt,150,14,1
Open & Airy Long Term Oasis in East Nashville,Entire home/apt,150,14,0
Walkable Gem Long Term Living In The Nations,Entire home/apt,150,14,0
The Nashville,Entire home/apt,79,29,0
Cozy Apartment-Historic Cottage in East Nashville,Entire home/apt,77,30,0
Titan House~ Owned by former Tennessee Titan~ 5 Private Acres Near Downtown~ Bachelor Party Friendly,Entire home/apt,178,3,4
Modern & Stunning Penthouse Long Term in 12 South,Entire home/apt,150,14,0
STUNNING TOWNHOMES ★ EAST NASH ★ MINS TO DOWNTOWN,Entire home/apt,440,2,2
Riverfront Views < 1 mile From Honky Tonks,Entire home/apt,162,2,13
BERRY HILLTOP-1BD/1BA-Sleeps 4-Close to it ALL!,Entire home/apt,75,1,4
Tobacco 208 ~ Downtown ~ 2 Miles to Broadway ~ Pool w/ Bar ~ Shuffleboard Table ~ #MavverickNash,Entire home/apt,231,3,7
Tobacco 309 ~ Downtown ~ Heated Pool ~ 2 Mi to Broadway Honky Tonks ~ #MavverickNash,Entire home/apt,99,2,5
BRAND NEW HOME ULTRA LUXURY 11 BEDS W/ROOFTOP!,Entire home/apt,261,2,6
Spectacular Penthouse Long Term Living in 12 South,Entire home/apt,150,14,0
Live + Work + Stay + Easy  | 1BR in Nashville,Entire home/apt,86,90,0
Live + Work + Stay + Easy  | 1BR in Nashville,Entire home/apt,93,90,0
Live + Work + Stay + Easy  | 2BR in Nashville,Entire home/apt,122,90,0
***BRAND NEW HOME -  5 miles to Downtown Nashville,Entire home/apt,228,1,15
Midtown - Queen One Bedroom,Entire home/apt,224,1,6
Midtown Two Bedroom Apartment,Entire home/apt,283,1,1
Stylish Condo w/ Patio  Walk to Vanderbilt,Entire home/apt,187,2,3
Luxury Home w/Rooftop Patio-2.9 Miles to Downtown,Entire home/apt,442,2,1
‘DOLLY’ in Downtown Nashville  TN,Entire home/apt,91,1,44
★ High-End Hideaway near Nashville Nightlife ★,Entire home/apt,192,2,1
Brand New Boho Condo,Entire home/apt,250,2,0
WeHo House Nashville! 40% off fall rates!,Entire home/apt,795,3,2
LJ Rose Boutique| 3bd 2.5ba|Sleeps 10! Berry Hill!,Entire home/apt,162,1,22
Private Nook in Nashville near The Bluebird Cafe!,Private room,59,28,1
★ Stunning Sanitized Home.. Minutes from Downtown,Entire home/apt,250,1,1
East Nshvl AptD w/Saltwater Pool  Gym & Biz Center,Entire home/apt,99,30,0
East Nshvl AptB w/Saltwater Pool  Gym & Biz Center,Entire home/apt,99,30,0
East Nshvl AptK w/Saltwater Pool  Gym & Biz Center,Entire home/apt,99,30,0
Renovated 3 Bed/2 Bath Cottage  Deck/Yard  7 Beds,Entire home/apt,177,2,7
The Hart-Long Term New 3 Bedroom In East Nashville,Entire home/apt,257,30,0
Short Walk to Broadway 1 bedroom,Entire home/apt,73,1,15
LJ Rose Boutique #2|3bd 2.5|Sleeps 10|Parking,Entire home/apt,167,1,34
The 1865 | Designer Condo w/ Pool | Near Downtown,Entire home/apt,102,2,4
Modern Downtown Mid-Rise w/ Pool and Balcony,Entire home/apt,101,2,2
Downtown Modern Mid-Rise w/ Pool and Balcony,Entire home/apt,142,2,4
4BD Melrose Home w/ Balcony - 2.5Mi to Downtown,Entire home/apt,296,2,1
Two-Story Luxury Cottage 5 Min to Downtown,Entire home/apt,308,2,10
Unfurnished Condo | Amazing Layout with Balcony and In-building Storage Unit,Entire home/apt,68,1,0
The Maxwell-Long Term 3 Bedroom Stunning New Build,Entire home/apt,257,14,1
Brand NEW  East Nash- 3 Bedroom Home  Long Term,Entire home/apt,257,30,0
The Mansfield-Long Term In Newly Built 3 Bedroom,Entire home/apt,257,30,1
The Neill-BRAND NEW Long Term East Nashville Home,Entire home/apt,257,30,0
The Bailey-Stay Long Term in New 3 Bedroom Home,Entire home/apt,257,30,0
BNA GETAWAY- Sleeps 8- Minutes from it ALL!,Entire home/apt,251,2,1
Apartment in the Heart of Music City  Sleeps 8,Entire home/apt,210,2,0
Music City Villa in East Nashville sleeps 10,Entire home/apt,222,2,0
Hidden rural home; quick drive to Nashville,Entire home/apt,100,30,0
★The East Myrtle★Entire modern townhome w/ rooftop,Entire home/apt,224,2,11
Sleek Studio Right Outside of Downtown!,Entire home/apt,79,1,9
SKYLINE VIEW LUXURY HOME NEAR DOWNTOWN w/ PARKING,Entire home/apt,212,2,13
The Presley,Entire home/apt,111,1,23
PECAN ROW 2- Sleeps 9- Close to it ALL!,Entire home/apt,176,2,2
OPRY RETREAT- Sleeps 8- Close to it ALL!,Entire home/apt,179,2,4
Luxury Corner Apt Near Broadway! Pool/Gym/Pets!,Entire home/apt,146,1,10
⭐️⭐️Music Row• PacMan• Air Hockey• Foosball• Patio⭐️⭐️,Entire home/apt,188,1,15
Boom Chicamauga,Entire home/apt,70,1,15
Nashville's Paradise - Corner Unit Near Broadway!,Entire home/apt,135,1,11
JOHNNY & JUNE ~~ 2 Homes ~ 7 BR ~ 8 Bath ~ 25 Beds,Entire home/apt,718,2,1
DreamyComfort-Top Floor-Parking-Gym-Walk2Broadway!,Entire home/apt,120,1,26
Mustard Seed House - Green Hills - New Listing!,Entire home/apt,247,2,6
CAMPBELL COMMONS- Sleeps 10- Close to it ALL!,Entire home/apt,183,2,3
JOHNNY & JUNE+BROOKS & DUNN ~ 4 Homes ~ 14 Bedroom,Entire home/apt,1556,2,0
Charming West End Condo,Entire home/apt,125,2,0
West End Abode- Free Parking & Amazing Pool,Entire home/apt,86,1,32
Nurmat 2 Apartment,Entire home/apt,296,1,0
Happiness on the Nashville Riverfront 918,Entire home/apt,165,2,0
Happiness on Nashville's Riverfront- 910,Entire home/apt,138,2,1
East NVLLE AptB w/Saltwater Pool  Gym & Biz Center,Entire home/apt,99,28,0
Funky 80s Themed Townhouse,Entire home/apt,129,2,7
West End Oasis- Free Parking & Amazing Pool,Entire home/apt,85,1,34
West End Getaway free parking & amazing pool,Entire home/apt,64,1,19
Nashville Retreat- Free Parking  + Amazing Pool,Entire home/apt,83,1,28
Nashville Gem- Free Parking & Amazing Pool,Entire home/apt,72,1,27
Relax at this Nashville Oasis near DT! Gym/Pool,Entire home/apt,179,1,6
Celebrate ★Best Skyline Views★ In Downtown +8bds,Entire home/apt,275,1,26
Cozy East Nashville Private Room Long Term,Private room,40,30,0
Luxury Monthly Downtown!Vandy Midtown!,Entire home/apt,78,30,0
Illume | Chic Gulch View Basecamp | Balcony Views,Entire home/apt,118,2,5
Madison Ranch,Entire home/apt,89,30,0
Nashville Oasis- Free Parking & Amazing Pool,Entire home/apt,71,1,20
Nashville Getaway- Free Parking & Amazing Pool,Entire home/apt,71,1,17
Relaxing space outside downtown,Entire home/apt,217,2,7
Wanna Get Away? Need a quiet place?,Entire home/apt,200,5,0
Nashville Abode- Free Parking & Amazing Pool,Entire home/apt,92,1,14
Walk To Honky-Tonks! Modern Historic Townhouse,Entire home/apt,255,2,16
Cozy in Nashville- Free Parking & Amazing Pool!,Entire home/apt,71,1,29
Sleeps Four At Vanderbilt!,Entire home/apt,214,1,0
Modern Tennessee Farmhouse - 3 miles to Broadway,Entire home/apt,225,2,14
Luxurious House |5 min to Downtown | Sleeps 10,Entire home/apt,191,1,3
Large Riverhouse Getaway | City Views + Royal Beds,Entire home/apt,352,2,16
Pristine Historic Industrial Condo 2 miles to DT,Entire home/apt,187,3,15
The WeHo Studio - 30 night minimum!,Entire home/apt,43,30,1
BRAND NEW LUXURY HOME 14 BEDS! WALK TO BROADWAY!,Entire home/apt,325,2,11
East Nashville Comfort for long stays/ Groups of 4,Entire home/apt,96,1,9
1 Mile To DT! Perfect for Bachelor/Bachelorette  B,Entire home/apt,93,2,9
WANDR Nashville: Chic 1 bdrm steps from Broadway,Entire home/apt,83,1,20
Budget Accommodation in a Cool Old RV,Entire home/apt,50,1,3
AFFLUENT COMFORT ★ THE NATIONS ★ BIG LUXURY HOME,Entire home/apt,236,2,5
1 Mile To DT! Perfect for Bachelor/Bachelorette  A,Entire home/apt,100,2,9
Country Cottage Long Hunter Percy Priest Lake Area,Private room,48,30,0
Illume | City Views | Penthouse Corner Unit,Entire home/apt,175,2,0
BROOKS & DUNN + JOHNNY ~ 3 Homes ~ 11 BR ~ 12 Bath,Entire home/apt,1185,2,0
SUPER CHIC HOME ★ LUXURIOUS DESIGN ★ MELROSE AREA,Entire home/apt,215,2,7
Belmont Retreat 2.5 miles to Broadway FREE Parking,Entire home/apt,311,2,4
Stunning 1 bedroom right off of Lower Broadway,Entire home/apt,95,30,0
CLEAN  and PRISTINE  Walk 2 Broadway-Free Park!!,Entire home/apt,100,1,1
Newly Built All-Suite Retreat w/ Private Balcony,Entire home/apt,189,2,5
Delightful Nashville Dwelling nice pool/free park,Entire home/apt,69,1,16
Stylish Nashville Stay- Free Parking & Nice Pool,Entire home/apt,73,1,18
Greenwood Gem - 2BD/3BA - East Nashville,Entire home/apt,93,2,7
LARGE LUXURY DOWNTOWN HOME W/ROOFTOP DECK!,Entire home/apt,242,2,3
Classy Campbell Cottage - Newly Renovated,Entire home/apt,128,1,7
Insta-worthy 8 Guest Oasis - 7 Mins from Downtown,Entire home/apt,277,3,3
Urban Getaway* Less than 2 Miles from Downtown,Entire home/apt,81,30,0
Beautiful Stylish Town-home,Entire home/apt,275,2,2
Pink Paradise Just 10 mins from Downtown Nashville,Entire home/apt,86,2,10
★ Upscale  Spacious ★ Sleeps 10 ★ SuperPad,Entire home/apt,211,3,14
Mercury 201 Apartment,Entire home/apt,296,1,0
Pool Open -Stylish 1 BR Blocks from Broadway!,Entire home/apt,157,1,6
Historical 1865 tobacco barn building! - Sleeps 8,Entire home/apt,200,2,17
Cute West Nashville Townhouse,Entire home/apt,125,3,1
Welcome to the Wolfe family home,Private room,40,1,0
Cozy Home 13 mins from Downtown Nashville!,Entire home/apt,153,2,6
Magnolia Knoll at Capital View,Entire home/apt,173,2,4
A3/A4) 2 GULCH Homes - 8BR/7.5BA Max Beds,Entire home/apt,492,2,2
Retro Chic Nashville★10mis2DT★6Beds★Outdoor Deck,Entire home/apt,184,2,5
Bright new home in great location,Entire home/apt,190,1,10
Bright spacious home in East Nashville,Private room,95,2,1
Margaritaville Vacation Club by Wyndham-Nashville,Entire home/apt,250,3,0
New Centralized Location Vandy/Belmont/Downtown,Entire home/apt,109,2,8
Down to Earth - 20 min to Downtown!,Entire home/apt,123,1,14
Cozy & Updated 1 Br Studio - Downtown Nashville,Entire home/apt,114,2,38
HELP FIGHT CHILD HUNGER! BOOK THIS LARGE NEW HOME!,Entire home/apt,341,3,1
Historic Tudor Suite - WALK to 12 South!,Entire home/apt,75,1,5
★NEW Build★Roof Top Deck 4BR/4BA 3mi to Downtown,Entire home/apt,269,2,19
2 Brand-New Townhomes w/ Luxe All-Suite Layouts,Entire home/apt,376,3,0
‘ELVIS’ in Downtown Nashville  TN,Entire home/apt,96,1,24
NEW! * 2 ROOFTOPS DOWNTOWN VIEWS * LARGE GROUPS,Entire home/apt,253,2,5
Modern Urban Oasis Less Than 2 miles from Downtown,Entire home/apt,150,3,4
Monthly Furnished Rental - Heart of Green Hills!,Entire home/apt,76,31,1
Nashvibe: Modern Townhome in Hip East Nashville,Entire home/apt,210,2,0
The 1865 | Sunny & Spacious Condo | Near Downtown,Entire home/apt,132,2,0
Tootsies Suite Y’all! Broadway Bound!,Entire home/apt,83,1,4
Broadway Vibes Right Out Your Door! Rooftop Pool!,Entire home/apt,102,1,3
Music City Suite! Walk To It All!!,Entire home/apt,76,1,4
Nashville Studio Margaritaville Resort w/Amenities,Private room,299,3,0
♫ Music City Gem 2: 1BR+1BA+W&D+5 to Broadway!,Private room,56,2,16
Wyndham Nashville Resort (2 Bedroom 2 Bath),Entire home/apt,127,3,4
Wyndham Nashville Resort (2 Bedroom 2 Bath),Entire home/apt,133,3,4
Wyndham Nashville Resort (2 Bedroom 2 Bath),Entire home/apt,153,3,1
Illume | Chic Resort Community | Skyline Balcony,Entire home/apt,110,2,1
Wyndham Nashville Resort (2 Bedroom 2 Bath),Entire home/apt,137,3,0
Nashvegas! Broadway Vibes out your Door!,Entire home/apt,119,1,1
All Country Y’all! Broadway Bound Out Your Door!,Entire home/apt,135,1,5
Top Floor Rooftop Pool! Nash City!,Entire home/apt,76,1,9
Elegant Nashville Oasis,Entire home/apt,100,1,20
DIERKS ~~ Huge 4 BR ~ 15 Beds ~ 2 mi. to Downtown!,Entire home/apt,260,2,8
The Pearl of East Nashville,Entire home/apt,279,2,2
Wyndham Nashville Resort (2 Bedroom 2 Bath LO),Entire home/apt,158,3,0
Wyndham Nashville Resort (2 Bedroom 2 Bath LO) 2A,Entire home/apt,140,3,0
Wyndham Nashville Resort (2 Bedroom 2 Bath LO) 3A,Entire home/apt,141,3,0
Wyndham Nashville Resort (2 Bedroom 2 Bath LO),Entire home/apt,138,3,2
Wyndham Nashville Resort (2 Bedroom 2 Bath LO),Entire home/apt,138,3,2
Brand New* Walk Downtown Cheerful 2BR Apartment,Entire home/apt,291,1,17
Bright Getaway- Walk to Broadway,Entire home/apt,114,1,10
Illume | Stylish Suite for 6 | Custom Pool,Entire home/apt,153,2,0
Illume | Ultramodern Community | Poolside Patio,Entire home/apt,141,2,0
Illume | 2 Ultramodern Suites | Courtyard Pool,Entire home/apt,226,2,2
SummerFall - Affordable 2BR with free parking,Entire home/apt,350,1,0
Huge 4 bedroom/ 4 bathrooms in 12 South,Entire home/apt,382,2,11
BLACK SWAN | Center of SoBro | Instagram-worthy,Entire home/apt,103,2,2
BLACK SWAN | Downtown | Free Parking,Entire home/apt,102,2,1
BLACK SWAN | Center of Downtown | Parking,Entire home/apt,98,2,2
BLACK SWAN | Center of SoBro | Free Parking,Entire home/apt,107,2,0
BLACK SWAN | Downtown | Free Parking,Entire home/apt,103,2,0
BLACK SWAN | Free Parking | Luxurious,Entire home/apt,101,2,2
BLACK SWAN | Center of SoBro | Free Parking,Entire home/apt,101,2,5
BLACK SWAN | Insta-worthy | Free Parking,Entire home/apt,100,2,0
BLACK SWAN | Luxurious | Free Parking,Entire home/apt,102,2,3
BLACK SWAN | Free Parking | Downtown,Entire home/apt,102,2,0
Brand New Beautiful Bungalow Three Mi. to Downtown,Entire home/apt,199,2,4
Cozy  Quiet Community in Antioch!!,Entire home/apt,85,1,3
Stylish 5* 4BD Downtown Villa /w Parking,Entire home/apt,135,1,9
Stylish Downtown Villa |  Mins to Broadway,Entire home/apt,149,1,7
Amazing 4BD /w Roof deck  Minutes from Broadway,Entire home/apt,166,1,6
City Heights Manor - Gorgeous 3BD Home /w Roofdeck,Entire home/apt,138,1,9
3BD Rooftop / Minutes to Broadway w/ Skyline Views,Entire home/apt,146,1,10
Brand New 4BD Mansion /w Deck  Mins to Broadway!,Entire home/apt,129,1,7
3BD Dream Home Rooftop Views / 2 Miles to Broadway,Entire home/apt,168,1,8
Cozy 1 bedroom . Short ride to Downtown!,Entire home/apt,72,1,5
1 BR Apartment!! Just 2 miles to Downtown!,Entire home/apt,84,1,10
Stylish 1BD w/ patio & parking,Entire home/apt,75,1,5
Modern 1 BR Apartment! Quick ride to Downtown!,Entire home/apt,77,1,10
Cozy & Convenient 1 BR Apt! Minutes to Downtown!,Entire home/apt,75,1,3
Beautiful Spacious Nashville Getaway!,Entire home/apt,130,2,2
3 Story Roofdeck View! 1.5 Miles to Downtown!,Entire home/apt,222,2,5
Beautiful Downtown 3 Bedroom Suite!,Entire home/apt,286,2,13
BLACK SWAN | Center of SoBro | Luxurious,Entire home/apt,99,2,1
3 Br Townhouse - Downtown Nashville,Entire home/apt,299,2,1
Hillsboro Village: Queen Studio,Entire home/apt,186,1,0
Hillsboro Village: Loft,Entire home/apt,212,1,1
Hillsboro Village: King One Bed,Entire home/apt,230,1,2
BLACK SWAN | Center of SoBro | Free Parking,Entire home/apt,102,2,4
BLACK SWAN | Center of SoBro | Luxurious,Entire home/apt,104,2,6
BLACK SWAN | Center of SoBro | Free Parking,Entire home/apt,102,2,2
BLACK SWAN | Center of SoBro | Professional Designed,Entire home/apt,104,2,3
BLACK SWAN | Downtown | Free Parking,Entire home/apt,102,2,4
BLACK SWAN | Downtown | Luxurious,Entire home/apt,104,2,3
Window to the Woods  Master En Suite,Private room,75,2,1
MUSIC CITY CHARMER ★ RENOVATED ★ TONS OF BEDS,Entire home/apt,208,2,2
Village Row: King One Bed,Entire home/apt,201,1,0
Village Row: Queen Two Bed,Entire home/apt,255,1,1
Village Row: 2 BR Suite,Entire home/apt,255,1,1
Village Row: King Two Bedroom,Entire home/apt,255,1,1
Piomingo - Minutes from Downtown  Eclectic Design,Entire home/apt,300,1,5
Nashville Downtown Riverfront Condo 2,Entire home/apt,80,2,8
Nashville  TN Athens of the South,Entire home/apt,170,3,0
BREATHTAKING City View from Broadways #1 Skyrise!!,Entire home/apt,200,1,0
BLACK SWAN | Downtown | Free Parking,Entire home/apt,103,2,2
BLACK SWAN | Free Parking | Downtown,Entire home/apt,100,2,3
BLACK SWAN | Free Parking | Luxurious,Entire home/apt,102,2,1
BLACK SWAN | Instagram-able | Luxurious,Entire home/apt,102,2,3
BLACK SWAN | Free Downtown Parking,Entire home/apt,101,2,1
#13onDuke ~ Secure Gated Development - Walk to Coffee or Tap Room ~ Rooftop Deck - $8 Uber Broadway,Entire home/apt,89,2,7
Downtown Retreat: Walk To Stadiums  Honky Tonk Row,Entire home/apt,163,2,0
Fantastic Location-Heart of East Nashville Condo,Entire home/apt,380,7,0
F0) 13 BEDS! - Huge Rooftop Deck - $7 Uber to Bars,Entire home/apt,100,2,2
Reserve: King One Bed,Entire home/apt,229,1,8
Reserve: 1 BR Suite,Entire home/apt,229,1,0
Reserve: King Studio,Entire home/apt,194,1,1
NEW! Wild About Nashville-Walk to Downtown-Parking,Entire home/apt,158,1,10
Modern Home in Music City with 8 Beds Near Downtown,Entire home/apt,198,1,15
~Home away from home near downtown Nashville~,Entire home/apt,135,1,6
Trendy Home in Nashville with 8 Beds  Near Downtown!,Entire home/apt,279,1,16
The Pearl of East Nashville,Entire home/apt,282,1,5
Two Homes in Music City with 16 Beds Near Downtown,Entire home/apt,679,2,1
Stylish Townhouse in The Nations - Near Downtown!,Entire home/apt,131,2,1
New Midcentury Modern Home near Downtown!,Entire home/apt,94,30,0
F0/1 - 2 Homes-26+ Beds-6BR-$7 to Bars-Roof Decks,Entire home/apt,200,2,1
Nashville minimalist apartment  SoBro - Broadway,Entire home/apt,91,3,5
The Sundance House! A custom Airbnb experience!,Entire home/apt,243,3,6
Chestnut Hill Guest Suite,Private room,75,1,0
80’s Modern Studio W/ Private Courtyard,Entire home/apt,71,2,8
New Luxury Southern Charm - 4BR - Walk Everywhere,Entire home/apt,1057,3,0
Nashville 1 Bedroom 1 Bath,Entire home/apt,335,3,0
Nashville 2 Bedroom 2 Bath,Entire home/apt,389,3,0
Old hickory valley,Private room,99,1,0
 Double The Fun Nashville Getaway ,Entire home/apt,528,3,0
Private Room at BentoLiving Chestnut Hill,Private room,129,1,68
Minutes from Opry Mills  Downtown  East Nashville,Private room,38,1,16
Luxury Downtown Studio - With Pool,Entire home/apt,250,2,4
Graymoor Loft - 10 Minutes to Downtown Nashville!,Entire home/apt,125,1,6
STUNNING NEW 3 BEDROOM HOME! SKYLINE VIEWS! 9 BEDS,Entire home/apt,142,2,5
Design Studio Apt - BentoLiving Chestnut Hill,Private room,135,1,10
Illume | Luxe New Community | Skyline Views,Entire home/apt,214,2,0
Sylvan Park Boutique Bungalow 5 mins to Vanderbilt,Entire home/apt,136,1,29
Luxury Downtown Space - With Pool,Entire home/apt,151,1,10
Cute cottage just minutes from Downtown Nashville!,Entire home/apt,75,3,4
2Bed Resort Nashville,Private room,494,1,0
Premium Studio Apt - BentoLiving Chestnut Hill,Private room,151,1,3
